reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
38.1.2,μαρτύριον,", ",Noun,,Singular,,,,Neuter,Accusative,
38.1.2,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
38.1.2,ἐξ, ,Adposition,,,,,,,,
38.1.2,οἴκου, ,Noun,,Singular,,,,Masculine,Genitive,
38.1.2,ἁγίου, ,Adjective,,Singular,,,,Masculine,Genitive,
38.1.2,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
38.1.2,διότι, ,Conjunction,,,,,,,,
38.1.3,ἰδοὺ, ,Adverb,,,,,,,,
38.1.3,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
38.1.3,ἐκπορεύεται, ,Verb,Third,Singular,Present,Indicative,Medio-passive,,,
38.1.3,ἐκ, ,Adposition,,,,,,,,
38.1.3,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
38.1.3,τόπου, ,Noun,,Singular,,,,Masculine,Genitive,
38.1.3,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
38.1.3,καὶ, ,Conjunction,,,,,,,,
38.1.3,καταβήσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
38.1.3,ἐπὶ, ,Adposition,,,,,,,,
38.1.3,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
38.1.3,ὕψη, ,Noun,,Plural,,,,Neuter,Accusative,
38.1.3,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
38.1.3,γῆς,", ",Noun,,Singular,,,,Feminine,Genitive,
38.1.3,καὶ, ,Conjunction,,,,,,,,
38.1.4,σαλευθήσεται, ,Verb,Third,Singular,Future,Indicative,Passive,,,
38.1.4,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
38.1.4,ὄρη, ,Noun,,Plural,,,,Neuter,Nominative,
38.1.4,ὑποκάτωθεν, ,Adverb,,,,,,,,
38.1.4,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
38.1.4,καὶ, ,Conjunction,,,,,,,,
38.1.4,αἱ, ,Article,,Plural,,,,Feminine,Nominative,
38.1.4,κοιλάδες, ,Noun,,Plural,,,,Feminine,Nominative,
38.1.4,τακήσονται, ,Verb,Third,Plural,Future,Indicative,Middle,,,
38.1.4,ὡς, ,Adverb,,,,,,,,
38.1.4,κηρὸς, ,Noun,,Singular,,,,Masculine,Nominative,
38.1.4,ἀπὸ, ,Adposition,,,,,,,,
38.1.4,προσώπου, ,Noun,,Singular,,,,Neuter,Genitive,
38.1.4,πυρός,", ",Noun,,Singular,,,,Neuter,Genitive,
38.1.4,καὶ, ,Conjunction,,,,,,,,
38.1.4,ὡς, ,Conjunction,,,,,,,,
38.1.4,ὕδωρ, ,Noun,,Singular,,,,Neuter,Nominative,
38.1.4,καταφερόμενον, ,Verb,,Singular,Present,Participle,Medio-passive,Neuter,Nominative,
38.1.4,ἐν, ,Adposition,,,,,,,,
38.1.4,καταβάσει,. ,Noun,,Singular,,,,Feminine,Dative,
38.1.4,διὰ, ,Adposition,,,,,,,,
38.1.4,ἀσέβειαν, ,Noun,,Singular,,,,Feminine,Accusative,
38.1.5,Ἰακὼβ, ,Noun,,Singular,,,,Masculine,Nominative,
38.1.5,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
38.1.5,ταῦτα,", ",Pronoun,,Plural,,,,Neuter,Accusative,
38.1.5,καὶ, ,Conjunction,,,,,,,,
38.1.5,διὰ, ,Adposition,,,,,,,,
38.1.5,ἁμαρτίαν, ,Noun,,Singular,,,,Feminine,Accusative,
38.1.5,οἴκου, ,Noun,,Singular,,,,Masculine,Genitive,
38.1.5,Ἰσραήλ,. ,Adjective,,Singular,,,,Masculine,Genitive,
38.1.5,τίς, ,Pronoun,,Singular,,,,Feminine,Nominative,
38.1.5,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
38.1.5,ἀσέβεια, ,Noun,,Singular,,,,Feminine,Nominative,
38.1.5,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
38.1.5,Ἰακώβ,", ",Noun,,Singular,,,,Masculine,Nominative,
38.1.5,οὐ, ,Adverb,,,,,,,,
38.1.5,Σαμάρεια,; ,Noun,,Singular,,,,Feminine,Nominative,
38.1.5,καὶ, ,Adverb,,,,,,,,
38.1.5,τίς, ,Pronoun,,Singular,,,,Feminine,Nominative,
38.1.5,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
38.1.5,ἁμαρτία, ,Noun,,Singular,,,,Feminine,Nominative,
38.1.5,οἴκου, ,Noun,,Singular,,,,Masculine,Genitive,
38.1.5,Ἰούδα,", ",Noun,,Singular,,Indicative,Active,,,
38.1.5,οὐχὶ, ,Adverb,,,,,,,,
38.1.5,Ἰερουσαλήμ,; ,Noun,,Singular,,,,Feminine,Nominative,
38.1.5,καὶ, ,Adverb,,,,,,,,
38.1.5,θήσομαι, ,Verb,First,Singular,Future,Indicative,Middle,,,
38.1.6,Σαμάρειαν, ,Noun,,Singular,,,,Feminine,Accusative,
38.1.6,εἰς, ,Adposition,,,,,,,,
38.1.6,ὀπωροφυλάκιον, ,Adjective,,Singular,,,,Feminine,Accusative,
38.1.6,ἀγροῦ, ,Noun,,Singular,,,,Masculine,Genitive,
38.1.6,καὶ, ,Conjunction,,,,,,,,
38.1.6,εἰς, ,Adposition,,,,,,,,
38.1.6,φυτίαν, ,Noun,,Singular,,,,Feminine,Accusative,
38.1.6,ἀμπελῶνος,", ",Noun,,Singular,,,,Masculine,Genitive,
38.1.6,καὶ, ,Conjunction,,,,,,,,
38.1.6,κατασπάσω, ,Verb,First,Singular,Future,Indicative,Active,,,
38.1.6,εἰς, ,Adposition,,,,,,,,
38.1.6,χάος, ,Noun,,Singular,,,,Neuter,Accusative,
38.1.6,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
38.1.6,λίθους, ,Noun,,Plural,,,,Masculine,Accusative,
38.1.6,αὐτῆς,", ",Pronoun,,Singular,,,,Feminine,Genitive,
38.1.6,καὶ, ,Conjunction,,,,,,,,
38.1.6,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
38.1.6,θεμέλια, ,Noun,,Plural,,,,Neuter,Accusative,
38.1.6,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
38.1.6,ἀποκαλύψω,· ,Verb,First,Singular,Future,Indicative,Active,,,
38.1.6,καὶ, ,Adverb,,,,,,,,
38.1.6,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
38.1.7,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
38.1.7,γλυπτὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
38.1.7,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
38.1.7,κατακόψουσιν,", ",Verb,Third,Plural,Future,Indicative,Active,,,
38.1.7,καὶ, ,Conjunction,,,,,,,,
38.1.7,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
38.1.7,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
38.1.7,μισθώματα, ,Noun,,Plural,,,,Neuter,Accusative,
38.1.7,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
38.1.7,ἐμπρήσουσιν, ,Verb,Third,Plural,Future,Indicative,Active,,,
38.1.7,ἐν, ,Adposition,,,,,,,,
38.1.7,πυρί,", ",Noun,,Singular,,,,Neuter,Dative,
38.1.7,καὶ, ,Conjunction,,,,,,,,
38.1.7,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
38.1.7,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
38.1.7,εἴδωλα, ,Noun,,Plural,,,,Neuter,Accusative,
38.1.7,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
38.1.7,θήσομαι, ,Verb,First,Singular,Future,Indicative,Middle,,,
38.1.7,εἰς, ,Adposition,,,,,,,,
38.1.7,ἀφανισμόν,· ,Noun,,Singular,,,,Masculine,Accusative,
38.1.7,διότι, ,Conjunction,,,,,,,,
38.1.7,ἐκ, ,Adposition,,,,,,,,
38.1.7,μισθωμάτων, ,Noun,,Plural,,,,Neuter,Genitive,
38.1.7,πορνείας, ,Noun,,Singular,,,,Feminine,Genitive,
38.1.7,συνήγαγεν,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
38.1.7,καὶ, ,Conjunction,,,,,,,,
38.1.7,ἐκ, ,Adposition,,,,,,,,
38.1.7,μισθωμάτων, ,Noun,,Plural,,,,Neuter,Genitive,
38.1.7,πορνείας, ,Noun,,Singular,,,,Feminine,Genitive,
38.1.7,συνέστρεψεν,. ,Verb,Third,Singular,Aorist,Indicative,Active,,,
38.1.7,ἕνεκεν, ,Adposition,,,,,,,,
38.1.7,τούτου, ,Pronoun,,Singular,,,,Neuter,Genitive,
38.1.8,κόψεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
38.1.8,καὶ, ,Adverb,,,,,,,,
38.1.8,θρηνήσει,", ",Verb,Third,Singular,Future,Indicative,,Feminine,,
38.1.8,πορεύσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
38.1.8,ἀνυπόδετος, ,Adjective,,Singular,,,,Feminine,Nominative,
38.1.8,καὶ, ,Conjunction,,,,,,,,
38.1.8,γυμνή,", ",Adjective,,Singular,,,,Feminine,Nominative,
38.1.8,ποιήσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
38.1.8,κοπετὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
38.1.8,ὡς, ,Adverb,,,,,,,,
38.1.8,δρακόντων, ,Verb,,Plural,Present,Participle,Active,Masculine,Genitive,
38.1.8,καὶ, ,Conjunction,,,,,,,,
38.1.8,πένθος, ,Noun,,Singular,,,,Neuter,Nominative,
38.1.8,ὡς, ,Adverb,,,,,,,,
38.1.8,θυγατέρων, ,Noun,,Plural,,,,Feminine,Genitive,
38.1.8,σειρήνων,· ,Noun,,Plural,,,,Masculine,Genitive,
38.1.8,ὅτι, ,Conjunction,,,,,,,,
38.1.8,κατεκράτησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
38.1.9,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
38.1.9,πληγὴ, ,Noun,,Singular,,,,Feminine,Nominative,
38.1.9,αὐτῆς,", ",Pronoun,,Singular,,,,Feminine,Genitive,
38.1.9,διότι, ,Conjunction,,,,,,,,
38.1.9,ἦλθεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
38.1.9,ἕως, ,Conjunction,,,,,,,,
38.1.9,Ἰούδα, ,Noun,,Singular,,,,Feminine,,
38.1.9,καὶ, ,Conjunction,,,,,,,,
38.1.9,ἥψατο, ,Verb,Third,Singular,Aorist,Indicative,Middle,,,
38.1.9,ἕως, ,Conjunction,,,,,,,,
38.1.9,πύλης, ,Noun,,Singular,,,,Feminine,Genitive,
38.1.9,λαοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
38.1.9,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
38.1.9,ἕως, ,Conjunction,,,,,,,,
38.1.9,Ἰερουσαλήμ,. ,Noun,,Singular,,,,Feminine,Accusative,
38.1.9,Οἱ, ,Article,,Plural,,,,Masculine,Nominative,
38.1.9,ἐν, ,Adposition,,,,,,,,
38.1.9,Γέθ,", ",Adverb,,,,,,,,
38.1.9,μὴ, ,Adverb,,,,,,,,
38.1.10,μεγαλύνεσθε,", ",Verb,Second,Plural,Present,Imperative,Medio-passive,,,
38.1.10,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
38.1.10,ἐν, ,Adposition,,,,,,,,
38.1.10,Ἀκείμ,", ",Pronoun,,Singular,,,,,Dative,
38.1.10,μὴ, ,Adverb,,,,,,,,
38.1.10,ἀνοικοδομεῖτε, ,Verb,Second,Plural,Present,Imperative,Active,,,
38.1.10,ἐξ, ,Adposition,,,,,,,,
38.1.10,οἴκου, ,Noun,,Singular,,,,Masculine,Genitive,
38.1.10,καταγέλωτα,· ,Adjective,,Singular,,,,Neuter,Accusative,
38.1.10,γῆν, ,Noun,,Singular,,,,Feminine,Accusative,
38.1.10,καταπάσασθε, ,Verb,Second,Plural,Aorist,Imperative,Middle,,,
38.1.10,καταγέλωτα, ,Adjective,,Singular,,,,Feminine,Accusative,
38.1.10,ὑμῶν,· ,Pronoun,,Plural,,,,Masculine,Genitive,
38.1.10,κατοικοῦσα, ,Verb,,Singular,Present,Participle,Active,Feminine,Nominative,
38.1.11,καλῶς, ,Adverb,,,,,,,,
38.1.11,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
38.1.11,πόλεις, ,Noun,,Plural,,,,Feminine,Accusative,
38.1.11,αὐτῆς,", ",Pronoun,,Singular,,,,Feminine,Genitive,
38.1.11,οὐκ, ,Adverb,,,,,,,,
38.1.11,ἐξῆλθεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
38.1.11,κατοικοῦσα, ,Verb,,Singular,Present,Participle,Active,Feminine,Nominative,
38.1.11,Σενναάρ,", ",Adverb,,Singular,,,,,,
38.1.11,κόψασθαι, ,Verb,,,Aorist,Infinitive,Middle,,,
38.1.11,οἶκον, ,Noun,,Singular,,,,Masculine,Accusative,
38.1.11,ἐχόμενον, ,Verb,,Singular,Present,Participle,Medio-passive,Masculine,Accusative,
38.1.11,αὐτῆς,· ,Pronoun,,Singular,,,,Feminine,Genitive,
38.1.11,λήμψεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
38.1.11,ἐξ, ,Adposition,,,,,,,,
38.1.11,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
38.1.11,πληγὴν, ,Noun,,Singular,,,,Feminine,Accusative,
38.1.11,ὀδύνης,. ,Noun,,Singular,,,,Feminine,Genitive,
38.1.11,τίς, ,Pronoun,,Singular,,,,Masculine,Nominative,
38.1.11,ἤρξατο, ,Verb,Third,Singular,Aorist,Indicative,Middle,,,
38.1.11,εἰς, ,Adposition,,,,,,,,
38.1.12,ἀγαθὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
38.1.12,κατοικούσῃ, ,Verb,,Singular,Present,Participle,Active,Feminine,,
38.1.12,ὀδύνας,; ,Noun,,Plural,,,,Feminine,Accusative,
38.1.12,ὅτι, ,Conjunction,,,,,,,,
38.1.12,κατέβη, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
38.1.12,κακὰ, ,Adjective,,Plural,,,,Neuter,Nominative,
38.1.12,παρὰ, ,Adposition,,,,,,,,
38.1.12,Κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
38.1.12,ἐπὶ, ,Adposition,,,,,,,,
38.1.12,πύλας, ,Noun,,Plural,,,,Feminine,Accusative,
38.1.12,Ἰερουσαλήμ,", ",Noun,,Singular,,,,Feminine,Accusative,
38.1.12,ψόφος, ,Noun,,Singular,,,,Masculine,Nominative,
38.1.12,ἁρμάτων, ,Noun,,Plural,,,,Neuter,Genitive,
38.1.13,καὶ, ,Conjunction,,,,,,,,
38.1.13,ἱππευόντων,. ,Verb,,Plural,Present,Participle,Active,Masculine,Genitive,
38.1.13,κατοικοῦσα, ,Verb,,Singular,Present,Participle,Active,Feminine,Nominative,
38.1.13,Λαχεὶς, ,Verb,,Singular,Aorist,Participle,Passive,Masculine,Nominative,
38.1.13,ἀρχηγὸς, ,Adjective,,Singular,,,,Feminine,Nominative,
38.1.13,ἁμαρτίας, ,Noun,,Singular,,,,Feminine,Genitive,
38.1.13,αὕτη, ,Adjective,,Singular,,,,Feminine,Nominative,
38.1.13,ἐστὶν, ,Verb,Third,Singular,Present,Indicative,Active,,,
38.1.13,τῇ, ,Article,,Singular,,,,Feminine,Dative,
38.1.13,θυγατρὶ, ,Noun,,Singular,,,,Feminine,Dative,
38.1.13,Σειών,", ",Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
38.1.13,ὅτι, ,Conjunction,,,,,,,,
38.1.13,ἐν, ,Adposition,,,,,,,,
38.1.13,σοὶ, ,Pronoun,Second,Singular,,,,Masculine,Dative,
38.1.13,εὑρέθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
38.1.13,ἀσέβειαι, ,Noun,,Plural,,,,Feminine,Nominative,
38.1.13,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
38.1.13,Ἰσραήλ,. ,Noun,,Singular,,,,Masculine,Genitive,
38.1.13,διὰ, ,Adposition,,,,,,,,
38.1.13,τοῦτο, ,Pronoun,,Singular,,,,Neuter,Accusative,
38.1.13,δώσει, ,Verb,Third,Singular,Future,Indicative,Active,,,
38.1.14,ἐξαποστελλομένους, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Accusative,
38.1.14,ἕως, ,Conjunction,,,,,,,,
38.1.14,κληρονομίας, ,Noun,,Singular,,,,Feminine,Accusative,
38.1.14,Γέθ,", ",Adverb,,,,,,,,
38.1.14,οἴκους, ,Noun,,Plural,,,,Masculine,Accusative,
38.1.14,ματαίους,", ",Adjective,,Plural,,,,Masculine,Accusative,
38.1.14,εἰς, ,Adposition,,,,,,,,
38.1.14,κενὸν, ,Adjective,,Singular,,,,Neuter,Accusative,
38.1.14,ἐγένοντο, ,Verb,Third,Plural,Aorist,Indicative,Middle,,,
38.1.14,τοῖς, ,Article,,Plural,,,,Masculine,Dative,
38.1.14,βασιλεῦσιν, ,Noun,,Plural,,,,Masculine,Dative,
38.1.14,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
38.1.14,Ἰσραήλ,· ,Noun,,Singular,,,,Masculine,Genitive,
38.1.14,ἕως, ,Conjunction,,,,,,,,
38.1.14,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
38.1.14,κληρονόμους, ,Noun,,Plural,,,,Masculine,Accusative,
38.1.15,ἀγάγωσιν,", ",Verb,Third,Plural,Aorist,Subjunctive,Active,,,
38.1.15,κατοικοῦσα, ,Verb,,Singular,Present,Participle,Active,Feminine,Nominative,
38.1.15,Λαχείς,· ,Verb,,Singular,Aorist,Participle,Passive,Masculine,Nominative,
38.1.15,κληρονομία, ,Noun,,Singular,,,,Feminine,Nominative,
38.1.15,ἕως, ,Conjunction,,,,,,,,
38.1.15,Ὀδολλὰμ, ,Noun,,Singular,,,,Neuter,Accusative,
38.1.15,ἥξει,", ",Verb,Third,Singular,Future,Indicative,Active,,,
38.1.15,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
38.1.15,δόξα, ,Noun,,Singular,,,,Feminine,Nominative,
38.1.15,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
38.1.15,θυγατρὸς, ,Noun,,Singular,,,,Feminine,Genitive,
38.1.15,Ἰσραήλ,. ,Noun,,Singular,,,,Feminine,Genitive,
38.1.15,ξύρησαι, ,Verb,Second,Singular,Aorist,Imperative,Middle,,,
38.1.15,καὶ, ,Adverb,,,,,,,,
38.1.15,κεῖραι, ,Verb,,Plural,,,,Feminine,Nominative,
38.1.16,ἐπὶ, ,Adposition,,,,,,,,
38.1.16,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
38.1.16,τέκνα, ,Noun,,Plural,,,,Neuter,Accusative,
38.1.16,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
38.1.16,τρυφερά, ,Adjective,,Plural,,,,Neuter,Accusative,
38.1.16,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
38.1.16,ἐνπλάτυνον, ,Verb,First,Plural,Imperfect,Indicative,Active,,,
38.1.16,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
38.1.16,χηρίαν, ,Noun,,Singular,,,,Feminine,Accusative,
38.1.16,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
38.1.16,ὡς, ,Adverb,,,,,,,,
38.1.16,ἀετός,", ",Noun,,Singular,,,,Masculine,Nominative,
38.1.16,ὅτι, ,Conjunction,,,,,,,,
38.1.16,ᾐχμαλωτεύθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
38.1.16,ἀπὸ, ,Adposition,,,,,,,,
38.1.16,σοῦ,. ,Pronoun,Second,Singular,,,,Masculine,Genitive,
38.1.16,Ἐγένοντο, ,Verb,Third,Plural,Aorist,Indicative,Middle,,,
38.1.16,λογιζόμενοι, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
38.2.1,κόπους, ,Noun,,Plural,,,,Masculine,Accusative,
38.2.1,καὶ, ,Conjunction,,,,,,,,
38.2.1,ἐργαζόμενοι, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Nominative,
38.2.1,κακὰ, ,Adjective,,Plural,,,,Neuter,Accusative,
38.2.1,ἐν, ,Adposition,,,,,,,,
38.2.1,ταῖς, ,Article,,Plural,,,,Feminine,Dative,
38.2.1,κοίταις, ,Noun,,Plural,,,,Feminine,Dative,
38.2.1,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
38.2.1,καὶ, ,Conjunction,,,,,,,,
38.2.1,ἅμα, ,Adverb,,,,,,,,
38.2.1,τῇ, ,Article,,Singular,,,,Feminine,Dative,
38.2.1,ἡμέρᾳ, ,Noun,,Singular,,,,Feminine,Dative,
38.2.1,συνετέλουν, ,Verb,Third,Plural,Imperfect,Indicative,Active,,,
38.2.1,αὐτά,", ",Pronoun,,Plural,,,,Neuter,Accusative,
38.2.1,διότι, ,Conjunction,,,,,,,,
38.2.1,οὐκ, ,Adverb,,,,,,,,
38.2.1,ἦραν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
38.2.1,πρὸς, ,Adposition,,,,,,,,
38.2.1,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
38.2.1,θεὸν, ,Noun,,Singular,,,,Masculine,Accusative,
38.2.1,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
38.2.1,χεῖρας, ,Noun,,Plural,,,,Feminine,Accusative,
38.2.1,αὐτῶν,· ,Pronoun,,Plural,,,,Masculine,Genitive,
38.2.1,καὶ, ,Adverb,,,,,,,,
38.2.1,ἐπεθύμουν, ,Verb,Third,Plural,Imperfect,Indicative,Active,,,
38.2.1,ἀγρούς,", ",Noun,,Plural,,,,Masculine,Accusative,
38.2.2,καὶ, ,Conjunction,,,,,,,,
38.2.2,διήρπαζον, ,Verb,Third,Plural,Imperfect,Indicative,Active,,,
38.2.2,ὀρφανούς,", ",Noun,,Plural,,,,Masculine,Accusative,
38.2.2,καὶ, ,Conjunction,,,,,,,,
38.2.2,οἴκους, ,Noun,,Plural,,,,Masculine,Accusative,
38.2.2,κατεδυνάστευον,", ",Verb,Third,Plural,Imperfect,Indicative,Active,,,
38.2.2,καὶ, ,Conjunction,,,,,,,,
38.2.2,διήρπαζον, ,Verb,Third,Plural,Imperfect,Indicative,Active,,,
38.2.2,ἄνδρα, ,Noun,,Singular,,,,Masculine,Accusative,
38.2.2,καὶ, ,Conjunction,,,,,,,,
38.2.2,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
38.2.2,οἶκον, ,Noun,,Singular,,,,Masculine,Accusative,
38.2.2,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
38.2.2,καὶ, ,Adverb,,,,,,,,
38.2.2,ἄνδρα, ,Noun,,Singular,,,,Masculine,Accusative,
38.2.2,καὶ, ,Conjunction,,,,,,,,
38.2.2,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
38.2.2,κληρονομίαν, ,Noun,,Singular,,,,Feminine,Accusative,
38.2.2,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
38.2.2,διὰ, ,Adposition,,,,,,,,
38.2.2,τοῦτο, ,Pronoun,,Singular,,,,Neuter,Accusative,
38.2.2,τάδε, ,Pronoun,,Plural,,,,Neuter,Accusative,
38.2.2,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
38.2.2,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
38.2.3,Ἰδοὺ, ,Adverb,,,,,,,,
38.2.3,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
38.2.3,λογίζομαι, ,Verb,First,Singular,Present,Indicative,Medio-passive,,,
38.2.3,ἐπὶ, ,Adposition,,,,,,,,
38.2.3,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
38.2.3,φυλὴν, ,Noun,,Singular,,,,Feminine,Accusative,
38.2.3,ταύτην, ,Adjective,,Singular,,,,Feminine,Accusative,
38.2.3,κακά,", ",Adjective,,Plural,,,,Neuter,Accusative,
38.2.3,ἐξ, ,Adposition,,,,,,,,
38.2.3,ὧν, ,Pronoun,,Plural,,,,Neuter,Genitive,
38.2.3,οὐ, ,Adverb,,,,,,,,
