reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
39.1.4,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
39.1.4,κάμπης, ,Noun,,Singular,,,,Feminine,Genitive,
39.1.4,κατέφαγεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.4,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
39.1.4,ἀκρίς,", ",Noun,,Singular,,,,Feminine,Nominative,
39.1.4,καὶ, ,Conjunction,,,,,,,,
39.1.4,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
39.1.4,κατάλοιπα, ,Adjective,,Plural,,,,Neuter,Accusative,
39.1.4,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
39.1.4,ἀκρίδος, ,Noun,,Singular,,,,Feminine,Genitive,
39.1.4,κατέφαγεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
39.1.4,βροῦχος,", ",Noun,,Singular,,,,Masculine,Nominative,
39.1.4,καὶ, ,Conjunction,,,,,,,,
39.1.4,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
39.1.4,κατάλοιπα, ,Adjective,,Plural,,,,Neuter,Accusative,
39.1.4,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
39.1.4,βρούχου, ,Noun,,Singular,,,,Masculine,Genitive,
39.1.4,κατέφαγεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.4,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
39.1.4,ἐρυσίβη,. ,Noun,,Singular,,,,Feminine,Nominative,
39.1.4,Ἐκνήψατε,", ",Verb,Second,Plural,Aorist,Indicative,Active,,,
39.1.5,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
39.1.5,μεθύοντες,", ",Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
39.1.5,ἐξ, ,Adposition,,,,,,,,
39.1.5,οἴνου, ,Noun,,Singular,,,,Neuter,Genitive,
39.1.5,αὐτῶν, ,Pronoun,,Plural,,,,Neuter,Genitive,
39.1.5,καὶ, ,Conjunction,,,,,,,,
39.1.5,κλαύσατε,· ,Verb,Second,Plural,Aorist,Imperative,Active,,,
39.1.5,θρηνήσατε,", ",Verb,Second,Plural,Aorist,Imperative,Active,,,
39.1.5,πάντες, ,Adjective,,Plural,,,,Masculine,Nominative,
39.1.5,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
39.1.5,πίνοντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
39.1.5,οἶνον,", ",Noun,,Singular,,,,Masculine,Accusative,
39.1.5,εἰς, ,Adposition,,,,,,,,
39.1.5,μέθην,", ",Noun,,Singular,,,,Feminine,Accusative,
39.1.5,ὅτι, ,Conjunction,,,,,,,,
39.1.5,ἐξήρθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
39.1.5,ἐκ, ,Adposition,,,,,,,,
39.1.5,στόματος, ,Noun,,Singular,,,,Neuter,Genitive,
39.1.5,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
39.1.5,εὐφροσύνη, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.5,καὶ, ,Conjunction,,,,,,,,
39.1.5,χαρά,. ,Adjective,,Singular,,,,Feminine,Nominative,
39.1.5,ὅτι, ,Conjunction,,,,,,,,
39.1.5,ἔθνος, ,Noun,,Singular,,,,Neuter,Nominative,
39.1.6,ἀνέβη, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.6,ἐπὶ, ,Adposition,,,,,,,,
39.1.6,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
39.1.6,γῆν, ,Noun,,Singular,,,,Feminine,Accusative,
39.1.6,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
39.1.6,ἰσχυρὸν, ,Adjective,,Singular,,,,Neuter,Nominative,
39.1.6,καὶ, ,Conjunction,,,,,,,,
39.1.6,ἀναρίθμητον,", ",Adjective,,Singular,,,,Neuter,Nominative,
39.1.6,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
39.1.6,ὀδόντες, ,Noun,,Plural,,,,Masculine,Nominative,
39.1.6,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
39.1.6,ὀδόντες, ,Noun,,Plural,,,,Masculine,Nominative,
39.1.6,λέοντος,", ",Noun,,Singular,,,,Masculine,Genitive,
39.1.6,καὶ, ,Conjunction,,,,,,,,
39.1.6,αἱ, ,Article,,Plural,,,,Feminine,Nominative,
39.1.6,μύλαι, ,Noun,,Plural,,,,Feminine,Nominative,
39.1.6,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
39.1.6,σκύμνου,· ,Noun,,Singular,,,,Masculine,Genitive,
39.1.6,ἔθετο, ,Verb,Third,Singular,Aorist,Indicative,Middle,,,
39.1.6,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
39.1.7,ἄμπελόν, ,Noun,,Singular,,,,Feminine,Accusative,
39.1.7,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
39.1.7,εἰς, ,Adposition,,,,,,,,
39.1.7,ἀφανισμόν,", ",Noun,,Singular,,,,Masculine,Accusative,
39.1.7,καὶ, ,Conjunction,,,,,,,,
39.1.7,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
39.1.7,συκᾶς, ,Noun,,Plural,,,,Feminine,Accusative,
39.1.7,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
39.1.7,εἰς, ,Adposition,,,,,,,,
39.1.7,συνκλασμόν,· ,Noun,,Singular,,,,Masculine,Accusative,
39.1.7,ἐρευνῶν, ,Noun,,Singular,,Participle,,Masculine,Nominative,
39.1.7,ἐξηρεύνησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.7,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
39.1.7,καὶ, ,Conjunction,,,,,,,,
39.1.7,ἔριψεν,", ",Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.7,ἐλεύκανεν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
39.1.7,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
39.1.7,κλήματα, ,Noun,,Plural,,,,Neuter,Accusative,
39.1.7,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
39.1.7,θρήνησον, ,Noun,,Singular,,,,Masculine,Accusative,
39.1.8,πρὸς, ,Adposition,,,,,,,,
39.1.8,μὲ, ,Pronoun,First,Singular,,,,Masculine,Accusative,
39.1.8,ὑπὲρ, ,Adposition,,,,,,,,
39.1.8,νύμφην, ,Noun,,Singular,,,,Feminine,Accusative,
39.1.8,περιεζωσμένην, ,Verb,,Singular,Perfect,Participle,Medio-passive,Feminine,Accusative,
39.1.8,σάκκον, ,Noun,,Singular,,,,Masculine,Accusative,
39.1.8,ἐπὶ, ,Adposition,,,,,,,,
39.1.8,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
39.1.8,ἄνδρα, ,Noun,,Singular,,,,Masculine,Accusative,
39.1.8,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
39.1.8,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
39.1.8,παρθενικόν,. ,Adjective,,Singular,,,,Masculine,Accusative,
39.1.8,ἐξῆρται, ,Verb,Third,Singular,Perfect,Indicative,Medio-passive,,,
39.1.8,θυσία, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.9,καὶ, ,Conjunction,,,,,,,,
39.1.9,σπονδὴ, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.9,ἐξ, ,Adposition,,,,,,,,
39.1.9,οἴκου, ,Noun,,Singular,,,,Masculine,Genitive,
39.1.9,Κυρίου,· ,Noun,,Singular,,,,Masculine,Genitive,
39.1.9,πενθεῖτε,", ",Verb,Second,Plural,Present,Imperative,Active,,,
39.1.9,ἱερεῖς, ,Noun,,Plural,,,,Masculine,Accusative,
39.1.9,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
39.1.9,λειτουργοῦντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
39.1.9,θυσιαστηρίῳ,. ,Noun,,Singular,,,,Neuter,Dative,
39.1.9,ὅτι, ,Conjunction,,,,,,,,
39.1.9,τεταλαιπώρηκεν, ,Verb,Third,Singular,Perfect,Indicative,Active,,,
39.1.10,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
39.1.10,πεδία,", ",Noun,,Plural,,,,Neuter,Nominative,
39.1.10,πενθείτω, ,Verb,Third,Singular,Present,Imperative,Active,,,
39.1.10,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
39.1.10,γῆ,· ,Noun,,Singular,,,,Feminine,Nominative,
39.1.10,ὅτι, ,Conjunction,,,,,,,,
39.1.10,τεταλαιπώρηκεν, ,Verb,Third,Singular,Perfect,Indicative,Active,,,
39.1.10,σῖτος,", ",Noun,,Singular,,,,Masculine,Nominative,
39.1.10,ἐξηράνθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
39.1.10,οἶνος,", ",Noun,,Singular,,,,Masculine,Nominative,
39.1.10,ὠλιγώθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
39.1.10,ἔλαιον,", ",Noun,,Singular,,,,Neuter,Nominative,
39.1.10,ἐξηράνθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
39.1.11,γεωργοί,· ,Adjective,,Plural,,,,Masculine,Nominative,
39.1.11,θρηνεῖτε,", ",Verb,Second,Plural,Present,Imperative,Active,,,
39.1.11,κτήματα,", ",Noun,,Plural,,,,Neuter,Accusative,
39.1.11,ὑπὲρ, ,Adposition,,,,,,,,
39.1.11,πυροῦ, ,Noun,,Singular,,,,Neuter,Genitive,
39.1.11,καὶ, ,Conjunction,,,,,,,,
39.1.11,κριθῆς,", ",Noun,,Singular,,,,Feminine,Genitive,
39.1.11,ὅτι, ,Conjunction,,,,,,,,
39.1.11,ἀπόλωλεν, ,Verb,Third,Singular,Perfect,Indicative,Active,,,
39.1.11,τρυγητὸς, ,Noun,,Singular,,,,Masculine,Nominative,
39.1.11,ἐξ, ,Adposition,,,,,,,,
39.1.11,ἀγροῦ,· ,Noun,,Singular,,,,Masculine,Genitive,
39.1.11,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
39.1.11,ἄμπελος, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.11,ἐξηράνθη,", ",Verb,Third,Singular,Aorist,Indicative,Passive,,,
39.1.12,καὶ, ,Conjunction,,,,,,,,
39.1.12,αἱ, ,Article,,Plural,,,,Feminine,Nominative,
39.1.12,συκαῖ, ,Noun,,Plural,,,,Feminine,Nominative,
39.1.12,ὠλιγώθησαν,· ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
39.1.12,ῥόα, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.12,καὶ, ,Adverb,,,,,,,,
39.1.12,φοίνιξ, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.12,καὶ, ,Adverb,,,,,,,,
39.1.12,μῆλον, ,Noun,,Singular,,,,Neuter,Nominative,
39.1.12,καὶ, ,Conjunction,,,,,,,,
39.1.12,πάντα, ,Adjective,,Plural,,,,Neuter,Nominative,
39.1.12,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
39.1.12,ξύλου, ,Noun,,Singular,,,,Neuter,Genitive,
39.1.12,ἀγροῦ, ,Noun,,Singular,,,,Masculine,Genitive,
39.1.12,ἐξηράνθησαν,", ",Verb,Third,Plural,Aorist,Indicative,Passive,,,
39.1.12,ὅτι, ,Conjunction,,,,,,,,
39.1.12,ᾔσχυναν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
39.1.12,χαρὰν, ,Noun,,Singular,,,,Feminine,Accusative,
39.1.12,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
39.1.12,υἱοὶ, ,Noun,,Plural,,,,Masculine,Nominative,
39.1.12,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
39.1.12,ἀνθρώπων,. ,Noun,,Plural,,,,Masculine,Genitive,
39.1.12,περιζώσασθε, ,Verb,Second,Plural,Aorist,Imperative,Middle,,,
39.1.12,καὶ, ,Adverb,,,,,,,,
39.1.13,κόπτεσθε, ,Verb,Second,Plural,Present,Imperative,Medio-passive,,,
39.1.13,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
39.1.13,ἱερεῖς,", ",Noun,,Plural,,,,Masculine,Nominative,
39.1.13,θρηνεῖτε, ,Verb,Second,Plural,Present,Imperative,Active,,,
39.1.13,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
39.1.13,λειτουργοῦντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
39.1.13,θυσιαστηρίῳ,· ,Noun,,Singular,,,,Neuter,Dative,
39.1.13,εἰσέλθατε,", ",Verb,Second,Plural,Aorist,Imperative,Active,,,
39.1.13,ὑπνώσατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
39.1.13,ἐν, ,Adposition,,,,,,,,
39.1.13,σάκκοις,", ",Noun,,Plural,,,,Neuter,Dative,
39.1.13,λειτουργοῦντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
39.1.13,θεῷ,", ",Noun,,Singular,,,,Masculine,Dative,
39.1.13,ὅτι, ,Conjunction,,,,,,,,
39.1.13,ἀπέσχηκεν, ,Verb,Third,Singular,Perfect,Indicative,Active,,,
39.1.13,ἐξ, ,Adposition,,,,,,,,
39.1.13,οἴκου, ,Noun,,Singular,,,,Masculine,Genitive,
39.1.13,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
39.1.13,ὑμῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
39.1.13,θυσία, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.13,καὶ, ,Conjunction,,,,,,,,
39.1.13,σπονδή,. ,Noun,,Singular,,,,Feminine,Nominative,
39.1.13,ἁγιάσατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
39.1.13,νηστείαν,", ",Noun,,Singular,,,,Feminine,Accusative,
39.1.14,κηρύξατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
39.1.14,θεραπείαν,", ",Noun,,Singular,,,,Feminine,Accusative,
39.1.14,συναγάγετε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
39.1.14,πρεσβυτέρους,", ",Adjective,,Plural,,,,Masculine,Accusative,
39.1.14,πάντας, ,Adjective,,Plural,,,,Masculine,Accusative,
39.1.14,κατοικοῦντας, ,Verb,,Plural,Present,Participle,Active,Masculine,Accusative,
39.1.14,γῆν, ,Noun,,Singular,,,,Feminine,Accusative,
39.1.14,εἰς, ,Adposition,,,,,,,,
39.1.14,οἶκον, ,Noun,,Singular,,,,Masculine,Accusative,
39.1.14,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
39.1.14,ὑμῶν,", ",Pronoun,Second,Plural,,,,Masculine,Genitive,
39.1.14,καὶ, ,Conjunction,,,,,,,,
39.1.14,κεκράξατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
39.1.14,πρὸς, ,Adposition,,,,,,,,
39.1.14,Κύριον, ,Noun,,Singular,,,,Masculine,Accusative,
39.1.14,ἐκτενῶς, ,Adverb,,,,,,,,
39.1.14,Οἴμοι, ,Interjection,,,,,,,,
39.1.14,οἴμοι, ,Interjection,,,,,,,,
39.1.14,οἴμοι, ,Interjection,,,,,,,,
39.1.15,εἰς, ,Adposition,,,,,,,,
39.1.15,ἡμέραν,", ",Noun,,Singular,,,,Feminine,Accusative,
39.1.15,ὅτι, ,Conjunction,,,,,,,,
39.1.15,ἐγγὺς, ,Adverb,,,,,,,,
39.1.15,ἡμέρα, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.15,Κυρίου,", ",Noun,,Singular,,,,Masculine,Genitive,
39.1.15,καὶ, ,Conjunction,,,,,,,,
39.1.15,ὡς, ,Conjunction,,,,,,,,
39.1.15,ταλαιπωρία, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.15,ἐκ, ,Adposition,,,,,,,,
39.1.15,ταλαιπωρίας, ,Noun,,Singular,,,,Feminine,Genitive,
39.1.15,ἥξει,. ,Verb,Third,Singular,Future,Indicative,Active,,,
39.1.15,κατέναντι, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.15,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
39.1.15,ὀφθαλμῶν, ,Noun,,Plural,,,,Masculine,Genitive,
39.1.16,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
39.1.16,βρώματα, ,Noun,,Plural,,,,Neuter,Nominative,
39.1.16,ἐξωλεθρεύθη,", ",Verb,Third,Singular,Aorist,Indicative,Passive,,,
39.1.16,ἐξ, ,Adposition,,,,,,,,
39.1.16,οἴκου, ,Noun,,Singular,,,,Masculine,Genitive,
39.1.16,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
39.1.16,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
39.1.16,εὐφροσύνη, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.16,καὶ, ,Conjunction,,,,,,,,
39.1.16,χαρά,. ,Adjective,,Singular,,,,Feminine,Nominative,
39.1.16,ἐσκίρτησαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
39.1.16,δαμάλεις, ,Noun,,Plural,,,,Feminine,Accusative,
39.1.17,ἐπὶ, ,Adposition,,,,,,,,
39.1.17,ταῖς, ,Article,,Plural,,,,Feminine,Dative,
39.1.17,φάτναις, ,Noun,,Plural,,,,Feminine,Dative,
39.1.17,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
39.1.17,ἠφανίσθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
39.1.17,θησαυροί,", ",Noun,,Plural,,,,Masculine,Nominative,
39.1.17,κατεσκάφησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
39.1.17,ληνοί,", ",Noun,,Plural,,,,Masculine,Nominative,
39.1.17,ὅτι, ,Conjunction,,,,,,,,
39.1.17,ἐξηράνθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
39.1.17,σῖτος,. ,Noun,,Singular,,,,Masculine,Nominative,
39.1.17,τί, ,Pronoun,,Singular,,,,Neuter,Accusative,
39.1.17,ἀποθήσομεν, ,Verb,First,Plural,Future,Indicative,Active,,,
39.1.17,ἑαυτοῖς,; ,Pronoun,,Plural,,,,Masculine,Dative,
39.1.18,ἔκλαυσαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
39.1.18,βουκόλια, ,Noun,,Plural,,,,Neuter,Accusative,
39.1.18,βοῶν,", ",Noun,,Plural,,,,Masculine,Nominative,
39.1.18,ὅτι, ,Conjunction,,,,,,,,
39.1.18,οὐχ, ,Adverb,,,,,,,,
39.1.18,ὑπῆρχεν, ,Verb,Third,Singular,Plusquamperfect,Indicative,Active,,,
39.1.18,νομὴ, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.18,αὐτοῖς,", ",Pronoun,,Plural,,,,Masculine,Dative,
39.1.18,καὶ, ,Conjunction,,,,,,,,
39.1.18,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
39.1.18,ποίμνια, ,Noun,,Plural,,,,Neuter,Nominative,
39.1.18,τῶν, ,Article,,Plural,,,,Neuter,Genitive,
39.1.18,προβάτων, ,Noun,,Plural,,,,Neuter,Genitive,
39.1.18,ἠφανίσθησαν,. ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
39.1.18,πρὸς, ,Adposition,,,,,,,,
39.1.18,σέ,", ",Pronoun,Second,Singular,,,,Masculine,Accusative,
39.1.18,Κύριε,", ",Noun,Second,Singular,,,,Masculine,Vocative,
39.1.18,βοήσομαι,", ",Verb,First,Singular,Future,Indicative,Middle,,,
39.1.19,ὅτι, ,Conjunction,,,,,,,,
39.1.19,πῦρ, ,Noun,,Singular,,,,Neuter,Nominative,
39.1.19,ἀνήλωσεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.19,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
39.1.19,ὡραῖα, ,Adjective,,Plural,,,,Neuter,Nominative,
39.1.19,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
39.1.19,ἐρήμου,", ",Noun,,Singular,,,,Feminine,Genitive,
39.1.19,καὶ, ,Conjunction,,,,,,,,
39.1.19,φλὸξ, ,Noun,,Singular,,,,Feminine,Nominative,
39.1.19,ἀνῆψεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.19,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
39.1.19,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
39.1.19,ξύλα, ,Noun,,Plural,,,,Neuter,Accusative,
39.1.19,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
39.1.19,ἀγροῦ,· ,Noun,,Singular,,,,Masculine,Genitive,
39.1.19,καὶ, ,Adverb,,,,,,,,
39.1.19,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
39.1.19,κτήνη, ,Noun,,Plural,,,,Neuter,Nominative,
39.1.19,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
39.1.19,πεδίου, ,Noun,,Singular,,,,Neuter,Genitive,
39.1.20,ἀνέβλεψαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
39.1.20,πρὸς, ,Adposition,,,,,,,,
39.1.20,σέ,· ,Pronoun,Second,Singular,,,,Masculine,Accusative,
39.1.20,ὅτι, ,Conjunction,,,,,,,,
39.1.20,ἐξηράνθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
39.1.20,ἀφέσεις, ,Noun,,Plural,,,,Feminine,Accusative,
39.1.20,ὑδάτων,", ",Noun,,Plural,,,,Neuter,Genitive,
39.1.20,καὶ, ,Conjunction,,,,,,,,
39.1.20,πῦρ, ,Noun,,Singular,,,,Neuter,Accusative,
39.1.20,κατέφαγεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
39.1.20,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
39.1.20,ὡραῖα, ,Adjective,,Plural,,,,Neuter,Accusative,
39.1.20,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
39.1.20,ἐρήμου,. ,Noun,,Singular,,,,Feminine,Genitive,
39.1.20,Σαλπίσατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
39.1.20,σάλπιγγι, ,Noun,,Singular,,,,Feminine,Dative,
39.1.20,ἐν, ,Adposition,,,,,,,,
39.1.20,Σειών,", ",Verb,,Singular,,Participle,Active,Masculine,Nominative,
39.2.1,κηρύξατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
39.2.1,ἐν, ,Adposition,,,,,,,,
39.2.1,ὄρει, ,Noun,,Singular,,,,Neuter,Dative,
39.2.1,ἁγίῳ, ,Adjective,,Singular,,,,Neuter,Dative,
39.2.1,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
39.2.1,καὶ, ,Conjunction,,,,,,,,
39.2.1,συγχυθήτωσαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
39.2.1,πάντες, ,Adjective,,Plural,,,,Masculine,Nominative,
39.2.1,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
39.2.1,κατοικοῦντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
39.2.1,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
