reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
10.1.3,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
10.1.3,δύο, ,Adjective,,,,,,,,
10.1.3,υἱοὶ, ,Noun,,Plural,,,,Masculine,Nominative,
10.1.3,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.3,καὶ, ,Adverb,,,,,,,,
10.1.4,ἐλάβοσαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.4,ἑαυτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
10.1.4,γυναῖκας, ,Noun,,Plural,,,,Feminine,Accusative,
10.1.4,Μωαβείτιδας,· ,Noun,,Plural,,,,Feminine,Accusative,
10.1.4,ὄνομα, ,Noun,,Singular,,,,Neuter,Nominative,
10.1.4,τῇ, ,Article,,Singular,,,,Feminine,Dative,
10.1.4,μιᾷ, ,Adjective,,Singular,,,,Feminine,Dative,
10.1.4,Ὀρφά,", ",Noun,,Singular,,,,Neuter,Nominative,
10.1.4,καὶ, ,Conjunction,,,,,,,,
10.1.4,ὄνομα, ,Noun,,Singular,,,,Neuter,Nominative,
10.1.4,τῇ, ,Article,,Singular,,,,Feminine,Dative,
10.1.4,δευτέρᾳ, ,Adjective,,Singular,,,,Feminine,Dative,
10.1.4,Ῥούθ,· ,Noun,,Singular,,,,Feminine,Accusative,
10.1.4,καὶ, ,Adverb,,,,,,,,
10.1.4,κατῴκησαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.4,ἐκεῖ, ,Adverb,,,,,,,,
10.1.4,ὡς, ,Adverb,,,,,,,,
10.1.4,δέκα, ,Adjective,,,,,,,,
10.1.4,ἔτη,. ,Noun,,Plural,,,,Neuter,Accusative,
10.1.4,καὶ, ,Adverb,,,,,,,,
10.1.4,ἀπέθανον, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.5,καί, ,Conjunction,,,,,,,,
10.1.5,γε, ,Adverb,,,,,,,,
10.1.5,ἀμφότεροι,", ",Adjective,,Plural,,,,Masculine,Nominative,
10.1.5,Μααλὼν, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
10.1.5,καὶ, ,Adverb,,,,,,,,
10.1.5,Χελαιών,· ,Noun,,Singular,,,,Masculine,Nominative,
10.1.5,καὶ, ,Adverb,,,,,,,,
10.1.5,κατελείφθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
10.1.5,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
10.1.5,γυνὴ, ,Noun,,Singular,,,,Feminine,Nominative,
10.1.5,ἀπὸ, ,Adposition,,,,,,,,
10.1.5,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
10.1.5,ἀνδρὸς, ,Noun,,Singular,,,,Masculine,Genitive,
10.1.5,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.5,καὶ, ,Conjunction,,,,,,,,
10.1.5,ἀπὸ, ,Adposition,,,,,,,,
10.1.5,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
10.1.5,δύο, ,Adjective,,,,,,,,
10.1.5,υἱῶν, ,Noun,,Plural,,,,Masculine,Genitive,
10.1.5,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.5,Καὶ, ,Adverb,,,,,,,,
10.1.5,ἀνέστη, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.6,αὕτη, ,Pronoun,,Singular,,,,Feminine,Nominative,
10.1.6,καὶ, ,Adverb,,,,,,,,
10.1.6,αἱ, ,Article,,Plural,,,,Feminine,Nominative,
10.1.6,δύο, ,Adjective,,,,,,,,
10.1.6,νύμφαι, ,Noun,,Plural,,,,Feminine,Nominative,
10.1.6,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.6,καὶ, ,Conjunction,,,,,,,,
10.1.6,ἀπέστρεψαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.6,ἐξ, ,Adposition,,,,,,,,
10.1.6,ἀγροῦ, ,Noun,,Singular,,,,Masculine,Genitive,
10.1.6,Μωάβ,", ",Noun,,Singular,,,,Masculine,Accusative,
10.1.6,ὅτι, ,Conjunction,,,,,,,,
10.1.6,ἤκουσαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.6,ἐν, ,Adposition,,,,,,,,
10.1.6,ἀγρῷ, ,Noun,,Singular,,,,Masculine,Dative,
10.1.6,Μωὰβ, ,Noun,,Singular,,,,,Accusative,
10.1.6,ὅτι, ,Conjunction,,,,,,,,
10.1.6,Ἐπέσκεπται, ,Verb,Third,Singular,Perfect,Indicative,Medio-passive,,,
10.1.6,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
10.1.6,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
10.1.6,λαὸν, ,Noun,,Singular,,,,Masculine,Accusative,
10.1.6,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
10.1.6,δοῦναι, ,Verb,,,Aorist,Infinitive,Active,,,
10.1.6,αὐτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
10.1.6,ἄρτους,. ,Noun,,Plural,,,,Masculine,Accusative,
10.1.6,καὶ, ,Adverb,,,,,,,,
10.1.6,ἐξῆλθεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.7,ἐκ, ,Adposition,,,,,,,,
10.1.7,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
10.1.7,τόπου, ,Noun,,Singular,,,,Masculine,Genitive,
10.1.7,οὗ, ,Pronoun,,Singular,,,,Masculine,Genitive,
10.1.7,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
10.1.7,ἐκεῖ,", ",Adverb,,,,,,,,
10.1.7,καὶ, ,Conjunction,,,,,,,,
10.1.7,αἱ, ,Article,,Plural,,,,Feminine,Nominative,
10.1.7,δύο, ,Adjective,,,,,,,,
10.1.7,νύμφαι, ,Noun,,Plural,,,,Feminine,Nominative,
10.1.7,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.7,μετ’, ,Adposition,,,,,,,,
10.1.7,αὐτῆς,· ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.7,καὶ, ,Adverb,,,,,,,,
10.1.7,ἐπορεύοντο, ,Verb,Third,Plural,Imperfect,Indicative,Medio-passive,,,
10.1.7,ἐν, ,Adposition,,,,,,,,
10.1.7,τῇ, ,Article,,Singular,,,,Feminine,Dative,
10.1.7,ὁδῷ, ,Noun,,Singular,,,,Feminine,Dative,
10.1.7,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
10.1.7,ἐπιστρέψαι, ,Verb,,,Aorist,Infinitive,Active,,,
10.1.7,εἰς, ,Adposition,,,,,,,,
10.1.7,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
10.1.7,γῆν, ,Noun,,Singular,,,,Feminine,Accusative,
10.1.7,Ἰούδα,. ,Noun,,Singular,,,Active,,,
10.1.7,καὶ, ,Adverb,,,,,,,,
10.1.7,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.8,Νωεμεὶν, ,Verb,,Singular,,Participle,Active,,Dative,
10.1.8,ταῖς, ,Article,,Plural,,,,Feminine,Dative,
10.1.8,νύμφαις, ,Noun,,Plural,,,,Feminine,Dative,
10.1.8,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.8,Πορεύεσθε, ,Verb,Second,Plural,Present,Imperative,Medio-passive,,,
10.1.8,δή,", ",Adverb,,,,,,,,
10.1.8,ἀποστράφητε, ,Verb,Second,Plural,Aorist,Subjunctive,Passive,,,
10.1.8,ἑκάστη, ,Adjective,,Singular,,,,Feminine,Nominative,
10.1.8,εἰς, ,Adposition,,,,,,,,
10.1.8,οἶκον, ,Noun,,Singular,,,,Masculine,Accusative,
10.1.8,μητρὸς, ,Noun,,Singular,,,,Feminine,Genitive,
10.1.8,αὐτῆς,· ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.8,ποιήσαι, ,Verb,Second,Singular,Aorist,Optative,Active,,,
10.1.8,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
10.1.8,μεθ’, ,Adposition,,,,,,,,
10.1.8,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
10.1.8,ἔλεος,", ",Noun,,Singular,,,,Neuter,Genitive,
10.1.8,καθὼς, ,Pronoun,,Singular,,,,Masculine,Nominative,
10.1.8,ἐποιήσατε, ,Verb,Second,Plural,Aorist,Indicative,Active,,,
10.1.8,μετὰ, ,Adposition,,,,,,,,
10.1.8,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
10.1.8,τεθνηκότων, ,Verb,,Plural,Perfect,Participle,Active,Masculine,Genitive,
10.1.8,καὶ, ,Conjunction,,,,,,,,
10.1.8,μετ’, ,Adposition,,,,,,,,
10.1.8,ἐμοῦ,· ,Pronoun,First,Singular,,,,Masculine,Genitive,
10.1.8,δῴη, ,Verb,Third,Singular,,Optative,Active,,,
10.1.8,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
10.1.9,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
10.1.9,καὶ, ,Conjunction,,,,,,,,
10.1.9,εὕροιτε, ,Verb,Second,Plural,Aorist,Optative,Active,,,
10.1.9,ἀνάπαυσιν,", ",Noun,,Singular,,,,Feminine,Accusative,
10.1.9,ἑκάστη, ,Adjective,,Singular,,,,Feminine,Nominative,
10.1.9,ἐν, ,Adposition,,,,,,,,
10.1.9,οἴκῳ, ,Noun,,Singular,,,,Masculine,Dative,
10.1.9,ἀνδρὸς, ,Noun,,Singular,,,,Masculine,Genitive,
10.1.9,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.9,καὶ, ,Adverb,,,,,,,,
10.1.9,κατεφίλησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.9,αὐτάς,· ,Pronoun,,Plural,,,,Feminine,Accusative,
10.1.9,καὶ, ,Adverb,,,,,,,,
10.1.9,ἐπῆραν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.9,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
10.1.9,φωνὴν, ,Noun,,Singular,,,,Feminine,Accusative,
10.1.9,αὐτῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
10.1.9,καὶ, ,Conjunction,,,,,,,,
10.1.9,ἔκλαυσαν,. ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.9,καὶ, ,Adverb,,,,,,,,
10.1.9,εἶπαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.9,αὐτῇ, ,Pronoun,,Singular,,,,Feminine,Dative,
10.1.10,Μετὰ, ,Adposition,,,,,,,,
10.1.10,σοῦ, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
10.1.10,ἐπιστρέφομεν, ,Verb,First,Plural,Present,Indicative,Active,,,
10.1.10,εἰς, ,Adposition,,,,,,,,
10.1.10,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
10.1.10,λαόν, ,Noun,,Singular,,,,Masculine,Accusative,
10.1.10,σου,. ,Pronoun,Second,Singular,,,,Masculine,Genitive,
10.1.10,καὶ, ,Adverb,,,,,,,,
10.1.10,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.10,Νωεμείν, ,Verb,,Plural,,Participle,Active,,Dative,
10.1.11,Ἐπιστράφητε, ,Verb,Second,Plural,Aorist,Subjunctive,Passive,,,
10.1.11,δή,", ",Adverb,,,,,,,,
10.1.11,θυγατέρες, ,Noun,,Plural,,,,Feminine,Vocative,
10.1.11,μου,· ,Pronoun,First,Singular,,,,Feminine,Genitive,
10.1.11,καὶ, ,Adverb,,,,,,,,
10.1.11,ἵνα, ,Conjunction,,,,,,,,
10.1.11,τί, ,Pronoun,,Singular,,,,Neuter,Accusative,
10.1.11,πορεύεσθε, ,Verb,Second,Plural,Present,Subjunctive,Medio-passive,,,
10.1.11,μετ’, ,Adposition,,,,,,,,
10.1.11,ἐμοῦ,; ,Pronoun,First,Singular,,,,Masculine,Genitive,
10.1.11,μὴ, ,Adverb,,,,,,,,
10.1.11,ἔτι, ,Adverb,,,,,,,,
10.1.11,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
10.1.11,υἱοὶ, ,Noun,,Plural,,,,Masculine,Nominative,
10.1.11,ἐν, ,Adposition,,,,,,,,
10.1.11,τῇ, ,Article,,Singular,,,,Feminine,Dative,
10.1.11,κοιλίᾳ, ,Noun,,Singular,,,,Feminine,Dative,
10.1.11,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
10.1.11,καὶ, ,Conjunction,,,,,,,,
10.1.11,ἔσονται, ,Verb,Third,Plural,Future,Indicative,Middle,,,
10.1.11,ὑμῖν, ,Pronoun,Second,Plural,,,,Masculine,Dative,
10.1.11,εἰς, ,Adposition,,,,,,,,
10.1.11,ἄνδρας,; ,Noun,,Plural,,,,Masculine,Accusative,
10.1.11,ἐπιστράφητε, ,Verb,Second,Plural,Aorist,Subjunctive,Passive,,,
10.1.12,δή,", ",Adverb,,,,,,,,
10.1.12,θυγατέρες, ,Noun,,Plural,,,,Feminine,Vocative,
10.1.12,μου,", ",Pronoun,First,Singular,,,,Feminine,Genitive,
10.1.12,διότι, ,Conjunction,,,,,,,,
10.1.12,γεγήρακα, ,Verb,First,Singular,Perfect,Indicative,Active,,,
10.1.12,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
10.1.12,μὴ, ,Adverb,,,,,,,,
10.1.12,εἶναι, ,Verb,,,Present,Infinitive,Active,,,
10.1.12,ἀνδρί,· ,Noun,,Singular,,,,Masculine,Dative,
10.1.12,ὅτι, ,Conjunction,,,,,,,,
10.1.12,εἶπα, ,Verb,First,Singular,Aorist,Indicative,Active,,,
10.1.12,ὅτι, ,Conjunction,,,,,,,,
10.1.12,ἔστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
10.1.12,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
10.1.12,ὑπόστασις, ,Noun,,Singular,,,,Feminine,Nominative,
10.1.12,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
10.1.12,γενηθῆναί, ,Verb,,,Aorist,Infinitive,Passive,,,
10.1.12,με, ,Pronoun,First,Singular,,,,Masculine,Accusative,
10.1.12,ἀνδρὶ, ,Noun,,Singular,,,,Masculine,Dative,
10.1.12,καὶ, ,Conjunction,,,,,,,,
10.1.12,τέξομαι, ,Verb,First,Singular,Future,Indicative,Middle,,,
10.1.12,υἱούς,", ",Noun,,Plural,,,,Masculine,Accusative,
10.1.12,μὴ, ,Adverb,,,,,,,,
10.1.12,αὐτοὺς, ,Pronoun,,Plural,,,,Masculine,Accusative,
10.1.12,προσδέξεσθε, ,Verb,Second,Plural,Future,Subjunctive,Middle,,,
10.1.13,ἕως, ,Conjunction,,,,,,,,
10.1.13,οὗ, ,Pronoun,,Singular,,,,Masculine,,
10.1.13,ἁδρυνθῶσιν,; ,Verb,Third,Plural,Aorist,Subjunctive,Passive,,,
10.1.13,ἢ, ,Adverb,,,,,,,,
10.1.13,αὐτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
10.1.13,κατασχεθήσεσθε, ,Verb,Second,Plural,Future,Indicative,Middle,,,
10.1.13,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
10.1.13,μὴ, ,Adverb,,,,,,,,
10.1.13,γενέσθαι, ,Verb,,,Aorist,Infinitive,Middle,,,
10.1.13,ἀνδρί,; ,Noun,,Singular,,,,Masculine,Dative,
10.1.13,μὴ, ,Adverb,,,,,,,,
10.1.13,δὴ, ,Adverb,,,,,,,,
10.1.13,θυγατέρες, ,Noun,,Plural,,,,Feminine,Nominative,
10.1.13,μου,", ",Pronoun,First,Singular,,,,Feminine,Genitive,
10.1.13,ὅτι, ,Conjunction,,,,,,,,
10.1.13,ἐπικράνθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
10.1.13,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
10.1.13,ὑπὲρ, ,Adposition,,,,,,,,
10.1.13,ὑμᾶς,", ",Pronoun,Second,Plural,,,,Masculine,Accusative,
10.1.13,ὅτι, ,Conjunction,,,,,,,,
10.1.13,ἐξῆλθεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.13,ἐν, ,Adposition,,,,,,,,
10.1.13,ἐμοὶ, ,Pronoun,First,Singular,,,,Masculine,Dative,
10.1.13,χεὶρ, ,Noun,,Singular,,,,Feminine,Nominative,
10.1.13,Κυρίου,. ,Noun,,Singular,,,,Masculine,Genitive,
10.1.13,καὶ, ,Adverb,,,,,,,,
10.1.13,ἐπῆραν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.13,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
10.1.13,φωνὴν, ,Noun,,Singular,,,,Feminine,Accusative,
10.1.14,αὐτῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
10.1.14,καὶ, ,Conjunction,,,,,,,,
10.1.14,ἔκλαυσαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
10.1.14,ἔτι,· ,Adverb,,,,,,,,
10.1.14,καὶ, ,Adverb,,,,,,,,
10.1.14,κατεφίλησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.14,Ὀρφὰ, ,Noun,,Singular,,,,Neuter,Accusative,
10.1.14,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
10.1.14,πενθερὰν, ,Noun,,Singular,,,,Feminine,Accusative,
10.1.14,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.14,καὶ, ,Conjunction,,,,,,,,
10.1.14,ἐπέστρεψεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.14,εἰς, ,Adposition,,,,,,,,
10.1.14,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
10.1.14,λαὸν, ,Noun,,Singular,,,,Masculine,Accusative,
10.1.14,αὐτῆς,", ",Pronoun,,Singular,,,,Feminine,Genitive,
10.1.14,Ῥοὺθ, ,Noun,,Singular,,,,Feminine,Accusative,
10.1.14,δὲ, ,Conjunction,,,,,,,,
10.1.14,ἠκολούθησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.14,αὐτῇ,. ,Pronoun,,Singular,,,,Feminine,Dative,
10.1.14,καὶ, ,Adverb,,,,,,,,
10.1.14,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.14,Νωεμεὶν, ,Verb,,Singular,,Participle,Active,Masculine,Dative,
10.1.15,πρὸς, ,Adposition,,,,,,,,
10.1.15,Ῥούθ, ,Noun,,Plural,,,,,Accusative,
10.1.15,Ἰδοὺ, ,Adverb,,,,,,,,
10.1.15,ἀνέστρεψεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.15,σύννυμφός, ,Noun,,Singular,,,,Masculine,Nominative,
10.1.15,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
10.1.15,πρὸς, ,Adposition,,,,,,,,
10.1.15,λαὸν, ,Noun,,Singular,,,,Masculine,Accusative,
10.1.15,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.15,καὶ, ,Conjunction,,,,,,,,
10.1.15,πρὸς, ,Adposition,,,,,,,,
10.1.15,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
10.1.15,θεοὺς, ,Noun,,Plural,,,,Masculine,Accusative,
10.1.15,αὐτῆς,· ,Pronoun,,Singular,,,,Feminine,Genitive,
10.1.15,ἐπιστράφητι, ,Noun,,Singular,,,,Feminine,Dative,
10.1.15,δὴ, ,Adverb,,,,,,,,
10.1.15,καὶ, ,Adverb,,,,,,,,
10.1.15,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
10.1.15,ὀπίσω, ,Adverb,,,,,,,,
10.1.15,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
10.1.15,συννύμφου, ,Noun,,Singular,,,,Feminine,Genitive,
10.1.15,σου,. ,Pronoun,Second,Singular,,,,Masculine,Genitive,
10.1.15,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
10.1.15,δὲ, ,Adverb,,,,,,,,
10.1.15,Ῥούθ, ,Noun,,Singular,,,,,Accusative,
10.1.15,Μὴ, ,Adverb,,,,,,,,
10.1.15,ἀπαντήσαι, ,Verb,Third,Singular,Aorist,Optative,Active,,,
10.1.16,ἐμοὶ, ,Pronoun,First,Singular,,,,Masculine,Dative,
10.1.16,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
10.1.16,καταλιπεῖν, ,Verb,,,Aorist,Infinitive,Active,,,
10.1.16,σε, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
10.1.16,ἢ, ,Conjunction,,,,,,,,
10.1.16,ἀποστρέψαι, ,Verb,,,Aorist,Infinitive,Active,,,
10.1.16,ὄπισθέν, ,Adverb,,,,,,,,
10.1.16,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
10.1.16,ὅτι, ,Conjunction,,,,,,,,
10.1.16,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
10.1.16,ὅπου, ,Adverb,,,,,,,,
10.1.16,ἐὰν, ,Conjunction,,,,,,,,
10.1.16,πορευθῇς, ,Verb,Second,Singular,Aorist,Subjunctive,Passive,,,
10.1.16,πορεύσομαι,", ",Verb,First,Singular,Future,Subjunctive,Middle,,,
10.1.16,καὶ, ,Conjunction,,,,,,,,
10.1.16,οὗ, ,Pronoun,,Singular,,,,Masculine,,
10.1.16,ἐὰν, ,Conjunction,,,,,,,,
10.1.16,αὐλισθῇς, ,Verb,Second,Singular,Aorist,Subjunctive,Passive,,,
10.1.16,αὐλισθήσομαι,· ,Verb,First,Singular,Future,Subjunctive,Passive,,,
10.1.16,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
10.1.16,λαός, ,Noun,,Singular,,,,Masculine,Nominative,
10.1.16,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
10.1.16,λαός, ,Noun,,Singular,,,,Masculine,Nominative,
10.1.16,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
10.1.16,καὶ, ,Conjunction,,,,,,,,
10.1.16,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
10.1.16,θεός, ,Noun,,Singular,,,,Masculine,Nominative,
