reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
40.1.7,πάντες, ,Adjective,,Plural,,,,Masculine,Nominative,
40.1.7,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
40.1.7,ἄνδρες, ,Noun,,Plural,,,,Masculine,Nominative,
40.1.7,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
40.1.7,διαθήκης, ,Noun,,Singular,,,,Feminine,Genitive,
40.1.7,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
40.1.7,ἀντέστησάν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
40.1.7,σοι,", ",Pronoun,Second,Singular,,,,Masculine,Dative,
40.1.7,ἠδυνάσθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
40.1.7,πρὸς, ,Adposition,,,,,,,,
40.1.7,σὲ, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
40.1.7,ἄνδρες, ,Noun,,Plural,,,,Masculine,Nominative,
40.1.7,εἰρηνικοί, ,Adjective,,Plural,,,,Masculine,Nominative,
40.1.7,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
40.1.7,ἔθηκαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
40.1.7,ἔνεδρα, ,Noun,,Plural,,,,Neuter,Accusative,
40.1.7,ὑποκάτω, ,Adverb,,,,,,,,
40.1.7,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
40.1.7,οὐκ, ,Adverb,,,,,,,,
40.1.7,ἔστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
40.1.7,σύνεσις, ,Noun,,Singular,,,,Feminine,Nominative,
40.1.7,αὐτοῖς,. ,Pronoun,,Plural,,,,Masculine,Dative,
40.1.7,ἐν, ,Adposition,,,,,,,,
40.1.7,ἐκείνῃ, ,Pronoun,,Singular,,,,Feminine,Dative,
40.1.8,τῇ, ,Article,,Singular,,,,Feminine,Dative,
40.1.8,ἡμέρᾳ,", ",Noun,,Singular,,,,Feminine,Dative,
40.1.8,λέγει, ,Verb,Third,Singular,Present,Indicative,Active,,,
40.1.8,Κύριος,", ",Noun,,Singular,,,,Masculine,Nominative,
40.1.8,ἀπολῶ, ,Verb,First,Singular,Future,Indicative,Active,,,
40.1.8,σοφοὺς, ,Adjective,,Plural,,,,Masculine,Accusative,
40.1.8,ἐκ, ,Adposition,,,,,,,,
40.1.8,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
40.1.8,Ἰδουμαίας, ,Noun,,Singular,,,,Feminine,Genitive,
40.1.8,καὶ, ,Conjunction,,,,,,,,
40.1.8,σύνεσιν, ,Noun,,Singular,,,,Feminine,Accusative,
40.1.8,ἐξ, ,Adposition,,,,,,,,
40.1.8,ὄρους, ,Noun,,Singular,,,,Neuter,Genitive,
40.1.8,Ἠσαύ,· ,Noun,,Singular,,Indicative,,,,
40.1.8,καὶ, ,Adverb,,,,,,,,
40.1.8,πτοηθήσονται, ,Verb,Third,Plural,Future,Indicative,Middle,,,
40.1.9,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
40.1.9,μαχηταί, ,Noun,,Plural,,,,Masculine,Nominative,
40.1.9,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
40.1.9,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
40.1.9,ἐκ, ,Adposition,,,,,,,,
40.1.9,Θαιμάν,", ",Noun,,Singular,,,,Feminine,Accusative,
40.1.9,ὅπως, ,Conjunction,,,,,,,,
40.1.9,ἐξαρθῇ, ,Verb,Third,Singular,Aorist,Subjunctive,Passive,,,
40.1.9,ἄνθρωπος, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.9,ἐξ, ,Adposition,,,,,,,,
40.1.9,ὄρους, ,Noun,,Singular,,,,Neuter,Genitive,
40.1.9,Ἠσαύ,· ,Noun,,Singular,,,,,,
40.1.9,διὰ, ,Adposition,,,,,,,,
40.1.9,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
40.1.9,σφαγὴν, ,Noun,,Singular,,,,Feminine,Accusative,
40.1.10,καὶ, ,Conjunction,,,,,,,,
40.1.10,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
40.1.10,ἀσέβειαν, ,Noun,,Singular,,,,Feminine,Accusative,
40.1.10,ἀδελφοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
40.1.10,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
40.1.10,Ἰακὼβ, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.10,καλύψει, ,Verb,Third,Singular,Future,Indicative,Active,,,
40.1.10,σε, ,Pronoun,Second,Singular,,,,Masculine,Accusative,
40.1.10,αἰσχύνη,", ",Noun,,Singular,,,,Feminine,Nominative,
40.1.10,καὶ, ,Conjunction,,,,,,,,
40.1.10,ἐξαρθήσῃ, ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
40.1.10,εἰς, ,Adposition,,,,,,,,
40.1.10,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
40.1.10,αἰῶνα,. ,Noun,,Singular,,,,Masculine,Accusative,
40.1.10,Ἀφ’, ,Adposition,,,,,,,,
40.1.10,ἧς, ,Pronoun,,Singular,,,,Feminine,Genitive,
40.1.10,ἡμέρας, ,Noun,,Singular,,,,Feminine,Genitive,
40.1.11,ἀντέστης, ,Verb,Second,Singular,Aorist,Indicative,Active,,,
40.1.11,ἐξ, ,Adposition,,,,,,,,
40.1.11,ἐναντίας, ,Adjective,,Singular,,,,Feminine,Genitive,
40.1.11,ἐν, ,Adposition,,,,,,,,
40.1.11,ἡμέραις, ,Noun,,Plural,,,,Feminine,Dative,
40.1.11,αἰχμαλωτευόντων, ,Verb,,Plural,Present,Participle,Active,Masculine,Genitive,
40.1.11,ἀλλογενῶν, ,Adjective,,Plural,,,,Masculine,Genitive,
40.1.11,δύναμιν, ,Noun,,Singular,,,,Feminine,Accusative,
40.1.11,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
40.1.11,καὶ, ,Conjunction,,,,,,,,
40.1.11,ἀλλότριοι, ,Adjective,,Plural,,,,Masculine,Nominative,
40.1.11,εἰσῆλθον, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
40.1.11,εἰς, ,Adposition,,,,,,,,
40.1.11,πύλας, ,Noun,,Plural,,,,Feminine,Accusative,
40.1.11,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
40.1.11,καὶ, ,Conjunction,,,,,,,,
40.1.11,ἐπὶ, ,Adposition,,,,,,,,
40.1.11,Ἰερουσαλὴμ, ,Noun,,Singular,,,,Feminine,Accusative,
40.1.11,ἔβαλον, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
40.1.11,κλήρους,", ",Noun,,Plural,,,,Masculine,Accusative,
40.1.11,καὶ, ,Conjunction,,,,,,,,
40.1.11,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
40.1.11,ἦς, ,Verb,Second,Singular,Imperfect,Indicative,Active,,,
40.1.11,ὡς, ,Adverb,,,,,,,,
40.1.11,εἷς, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.11,ἐξ, ,Adposition,,,,,,,,
40.1.11,αὐτῶν,. ,Pronoun,,Plural,,,,Masculine,Genitive,
40.1.11,καὶ, ,Adverb,,,,,,,,
40.1.11,μὴ, ,Adverb,,,,,,,,
40.1.11,ἐπίδῃς, ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
40.1.12,ἡμέραν, ,Noun,,Singular,,,,Feminine,Accusative,
40.1.12,ἀδελφοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
40.1.12,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
40.1.12,ἐν, ,Adposition,,,,,,,,
40.1.12,ἡμέρᾳ, ,Noun,,Singular,,,,Feminine,Dative,
40.1.12,ἀλλοτρίων,", ",Adjective,,Plural,,,,Masculine,Genitive,
40.1.12,καὶ, ,Conjunction,,,,,,,,
40.1.12,μὴ, ,Adverb,,,,,,,,
40.1.12,ἐπιχαρῇς, ,Verb,Second,Singular,Aorist,Subjunctive,Passive,,,
40.1.12,ἐπὶ, ,Adposition,,,,,,,,
40.1.12,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
40.1.12,υἱοὺς, ,Noun,,Plural,,,,Masculine,Accusative,
40.1.12,Ἰούδα, ,Noun,,Singular,,,,,,
40.1.12,ἐν, ,Adposition,,,,,,,,
40.1.12,ἡμέρᾳ, ,Noun,,Singular,,,,Feminine,Dative,
40.1.12,ἀπωλίας, ,Noun,,Singular,,,,Feminine,Genitive,
40.1.12,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
40.1.12,καὶ, ,Conjunction,,,,,,,,
40.1.12,μὴ, ,Adverb,,,,,,,,
40.1.12,μεγαλορημονῇς, ,Verb,,Singular,,,,,Dative,
40.1.12,ἐν, ,Adposition,,,,,,,,
40.1.12,ἡμέρᾳ, ,Noun,,Singular,,,,Feminine,Dative,
40.1.12,θλίψεως,· ,Noun,,Singular,,,,Feminine,Genitive,
40.1.12,μηδὲ, ,Adverb,,,,,,,,
40.1.12,εἰσέλθῃς, ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
40.1.13,εἰς, ,Adposition,,,,,,,,
40.1.13,πύλας, ,Noun,,Plural,,,,Feminine,Accusative,
40.1.13,λαῶν, ,Noun,,Plural,,,,Masculine,Genitive,
40.1.13,ἐν, ,Adposition,,,,,,,,
40.1.13,ἡμέρᾳ, ,Noun,,Singular,,,,Feminine,Dative,
40.1.13,πόνων, ,Noun,,Plural,,,,Masculine,Genitive,
40.1.13,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
40.1.13,μηδὲ, ,Conjunction,,,,,,,,
40.1.13,ἐπίδῃς, ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
40.1.13,καὶ, ,Adverb,,,,,,,,
40.1.13,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
40.1.13,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
40.1.13,συναγωγὴν, ,Noun,,Singular,,,,Feminine,Accusative,
40.1.13,αὐτῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
40.1.13,ἐν, ,Adposition,,,,,,,,
40.1.13,ἡμέρᾳ, ,Noun,,Singular,,,,Feminine,Dative,
40.1.13,ὀλέθρου, ,Noun,,Singular,,,,Masculine,Genitive,
40.1.13,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
40.1.13,μηδὲ, ,Conjunction,,,,,,,,
40.1.13,συνεπιθῇ, ,Verb,Third,Singular,Aorist,Subjunctive,Passive,,,
40.1.13,ἐπὶ, ,Adposition,,,,,,,,
40.1.13,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
40.1.13,δύναμιν, ,Noun,,Singular,,,,Feminine,Accusative,
40.1.13,αὐτῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
40.1.13,ἐν, ,Adposition,,,,,,,,
40.1.13,ἡμέρᾳ, ,Noun,,Singular,,,,Feminine,Dative,
40.1.13,ἀπωλίας, ,Noun,,Singular,,,,Feminine,Genitive,
40.1.13,αὐτῶν,· ,Pronoun,,Plural,,,,Masculine,Genitive,
40.1.13,μηδὲ, ,Adverb,,,,,,,,
40.1.13,ἐπιστῇς, ,Verb,Second,Singular,Present,Subjunctive,Active,,,
40.1.13,ἐπὶ, ,Adposition,,,,,,,,
40.1.14,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
40.1.14,διεκβολὰς, ,Noun,,Plural,,,,Feminine,Accusative,
40.1.14,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
40.1.14,ἐξολεθρεῦσαι, ,Verb,,,Aorist,Infinitive,Active,,,
40.1.14,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
40.1.14,ἀνασωζομένους, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Accusative,
40.1.14,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
40.1.14,μηδὲ, ,Conjunction,,,,,,,,
40.1.14,συγκλείσῃς, ,Verb,Second,Singular,Aorist,Subjunctive,Active,,,
40.1.14,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
40.1.14,φεύγοντας, ,Verb,,Plural,Present,Participle,Active,Masculine,Accusative,
40.1.14,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
40.1.14,ἐν, ,Adposition,,,,,,,,
40.1.14,ἡμέρᾳ, ,Noun,,Singular,,,,Feminine,Dative,
40.1.14,θλίψεως,. ,Noun,,Singular,,,,Feminine,Genitive,
40.1.14,διότι, ,Conjunction,,,,,,,,
40.1.14,ἐγγὺς, ,Adverb,,,,,,,,
40.1.14,ἡμέρα, ,Noun,,Singular,,,,Feminine,Nominative,
40.1.15,Κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
40.1.15,ἐπὶ, ,Adposition,,,,,,,,
40.1.15,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
40.1.15,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
40.1.15,ἔθνη,· ,Noun,,Plural,,,,Neuter,Accusative,
40.1.15,ὃν, ,Pronoun,,Singular,,,,Masculine,Accusative,
40.1.15,τρόπον, ,Noun,,Singular,,,,Masculine,Accusative,
40.1.15,ἐποίησας,", ",Verb,Second,Singular,Aorist,Indicative,Active,,,
40.1.15,οὕτως, ,Adverb,,,,,,,,
40.1.15,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
40.1.15,σοι,· ,Pronoun,Second,Singular,,,,Masculine,Dative,
40.1.15,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
40.1.15,ἀνταπόδομά, ,Noun,,Singular,,,,Neuter,Nominative,
40.1.15,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
40.1.15,ἀνταποδοθήσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
40.1.15,εἰς, ,Adposition,,,,,,,,
40.1.15,κεφαλήν, ,Noun,,Singular,,,,Feminine,Accusative,
40.1.15,σου,· ,Pronoun,Second,Singular,,,,Masculine,Genitive,
40.1.15,διότι, ,Conjunction,,,,,,,,
40.1.15,ὃν, ,Pronoun,,Singular,,,,Masculine,Accusative,
40.1.15,τρόπον, ,Noun,,Singular,,,,Masculine,Accusative,
40.1.15,ἔπιες, ,Verb,Second,Singular,Aorist,Indicative,Active,,,
40.1.16,ἐπὶ, ,Adposition,,,,,,,,
40.1.16,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
40.1.16,ὄρος, ,Noun,,Singular,,,,Neuter,Accusative,
40.1.16,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
40.1.16,ἅγιόν, ,Adjective,,Singular,,,,Neuter,Accusative,
40.1.16,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
40.1.16,πίονται, ,Verb,Third,Plural,Future,Indicative,Medio-passive,,,
40.1.16,καὶ, ,Adverb,,,,,,,,
40.1.16,καταβήσονται,", ",Verb,Third,Plural,Future,Indicative,Middle,,,
40.1.16,καὶ, ,Conjunction,,,,,,,,
40.1.16,ἔσονται, ,Verb,Third,Plural,Future,Indicative,Middle,,,
40.1.16,καθὼς, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.16,οὐχ, ,Adverb,,,,,,,,
40.1.16,ὑπάρχοντες,. ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
40.1.16,Ἐν, ,Adposition,,,,,,,,
40.1.16,δὲ, ,Adverb,,,,,,,,
40.1.16,τῷ, ,Article,,Singular,,,,Neuter,Dative,
40.1.16,ὄρει, ,Noun,,Singular,,,,Neuter,Dative,
40.1.16,Σειὼν, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
40.1.16,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
40.1.17,σωτηρία,", ",Noun,,Singular,,,,Feminine,Nominative,
40.1.17,καὶ, ,Conjunction,,,,,,,,
40.1.17,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
40.1.17,ἅγιον,· ,Adjective,,Singular,,,,Neuter,Nominative,
40.1.17,καὶ, ,Adverb,,,,,,,,
40.1.17,κατακληρονομήσουσιν, ,Verb,Third,Plural,Future,Indicative,Active,,,
40.1.17,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
40.1.17,οἶκος, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.17,Ἰακὼβ, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.17,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
40.1.17,κατακληρονομήσαντας, ,Verb,,Plural,Aorist,Participle,Active,Masculine,Accusative,
40.1.17,αὐτούς,. ,Pronoun,,Plural,,,,Masculine,Accusative,
40.1.17,καὶ, ,Adverb,,,,,,,,
40.1.17,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
40.1.17,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
40.1.17,οἶκος, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.17,Ἰακὼβ, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.18,πῦρ,", ",Noun,,Singular,,,,Neuter,Nominative,
40.1.18,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
40.1.18,δὲ, ,Adverb,,,,,,,,
40.1.18,οἶκος, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.18,Ἰωσὴφ, ,Noun,,Singular,,,,Feminine,Nominative,
40.1.18,φλόξ,", ",Noun,,Singular,,,,Feminine,Nominative,
40.1.18,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
40.1.18,δὲ, ,Conjunction,,,,,,,,
40.1.18,οἶκος, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.18,Ἠσαὺ, ,Noun,,Singular,,Indicative,,,,
40.1.18,εἰς, ,Adposition,,,,,,,,
40.1.18,καλάμην,", ",Noun,,Singular,,,,Feminine,Accusative,
40.1.18,καὶ, ,Conjunction,,,,,,,,
40.1.18,ἐκκαυθήσονται, ,Verb,Third,Plural,Future,Indicative,Middle,,,
40.1.18,εἰς, ,Adposition,,,,,,,,
40.1.18,αὐτοὺς, ,Pronoun,,Plural,,,,Masculine,Accusative,
40.1.18,καὶ, ,Conjunction,,,,,,,,
40.1.18,καταφάγονται, ,Verb,Third,Plural,Present,Indicative,Medio-passive,,,
40.1.18,αὐτούς,", ",Pronoun,,Plural,,,,Masculine,Accusative,
40.1.18,καὶ, ,Conjunction,,,,,,,,
40.1.18,οὐκ, ,Adverb,,,,,,,,
40.1.18,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
40.1.18,πυροφόρος, ,Noun,,Singular,,,,Masculine,Nominative,
40.1.18,τῷ, ,Article,,Singular,,,,Masculine,Dative,
40.1.18,οἴκῳ, ,Noun,,Singular,,,,Masculine,Dative,
