reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
27.1.4,ἄνεμος, ,Noun,,Singular,,,,Masculine,Nominative,
27.1.4,ἀπὸ, ,Adposition,,,,,,,,
27.1.4,προσώπου, ,Noun,,Singular,,,,Neuter,Genitive,
27.1.4,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
27.1.4,γῆς,. ,Noun,,Singular,,,,Feminine,Genitive,
27.1.4,διὰ, ,Adposition,,,,,,,,
27.1.4,τοῦτο, ,Pronoun,,Singular,,,,Neuter,Accusative,
27.1.5,οὐκ, ,Adverb,,,,,,,,
27.1.5,ἀναστήσονται, ,Verb,Third,Plural,Future,Indicative,Middle,,,
27.1.5,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
27.1.5,ἀσεβεῖς, ,Adjective,,Plural,,,,Masculine,Nominative,
27.1.5,ἐν, ,Adposition,,,,,,,,
27.1.5,κρίσει,", ",Noun,,Singular,,,,Feminine,Dative,
27.1.5,οὐδέ, ,Conjunction,,,,,,,,
27.1.5,ἁμαρτωλοὶ, ,Adjective,,Plural,,,,Masculine,Nominative,
27.1.5,ἐν, ,Adposition,,,,,,,,
27.1.5,βουλῇ, ,Noun,,Singular,,,,Feminine,Dative,
27.1.5,δικαίων,· ,Adjective,,Plural,,,,Neuter,Genitive,
27.1.5,ὅτι, ,Conjunction,,,,,,,,
27.1.5,γινώσκει, ,Verb,Third,Singular,Present,Indicative,Active,,,
27.1.6,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
27.1.6,ὁδὸν, ,Noun,,Singular,,,,Feminine,Accusative,
27.1.6,δικαίων,", ",Adjective,,Plural,,,,Masculine,Genitive,
27.1.6,καὶ, ,Conjunction,,,,,,,,
27.1.6,ὁδὸς, ,Noun,,Singular,,,,Feminine,Nominative,
27.1.6,ἀσεβῶν, ,Adjective,,Singular,,,,Masculine,Nominative,
27.1.6,ἀπολεῖται,. ,Verb,Third,Singular,Future,Indicative,Middle,,,
27.1.6,Ἵνα, ,Conjunction,,,,,,,,
27.1.6,τί, ,Pronoun,,Singular,,,,Neuter,Accusative,
27.1.6,ἐφρύαξαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
27.2.1,ἔθνη,", ",Noun,,Plural,,,,Neuter,Accusative,
27.2.1,καὶ, ,Conjunction,,,,,,,,
27.2.1,λαοὶ, ,Noun,,Plural,,,,Masculine,Nominative,
27.2.1,ἐμελέτησαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
27.2.1,κενά,; ,Adjective,,Plural,,,,Neuter,Accusative,
27.2.1,παρέστησαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
27.2.2,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
27.2.2,βασιλεῖς, ,Noun,,Plural,,,,Masculine,Nominative,
27.2.2,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
27.2.2,γῆς, ,Noun,,Singular,,,,Feminine,Genitive,
27.2.2,καὶ, ,Conjunction,,,,,,,,
27.2.2,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
27.2.2,ἄρχοντες, ,Noun,,Plural,,Participle,,Masculine,Nominative,
27.2.2,συνήχθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
27.2.2,ἐπὶ, ,Adposition,,,,,,,,
27.2.2,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
27.2.2,αὐτὸ, ,Pronoun,,Singular,,,,Neuter,Accusative,
27.2.2,κατὰ, ,Adposition,,,,,,,,
27.2.2,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
27.2.2,κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
27.2.2,καὶ, ,Conjunction,,,,,,,,
27.2.2,κατὰ, ,Adposition,,,,,,,,
27.2.2,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
27.2.2,χριστοῦ, ,Noun,,Singular,,,,Neuter,Genitive,
27.2.2,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
27.2.2,διάψαλμα,. ,Noun,,Singular,,,,Neuter,Nominative,
27.2.2,διαρρήξωμεν, ,Verb,First,Plural,Aorist,Subjunctive,Active,,,
27.2.3,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
27.2.3,δεσμοὺς, ,Noun,,Plural,,,,Masculine,Accusative,
27.2.3,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
27.2.3,καὶ, ,Conjunction,,,,,,,,
27.2.3,ἀπορρίψωμεν, ,Verb,First,Plural,Aorist,Subjunctive,Active,,,
27.2.3,ἀφ’, ,Adposition,,,,,,,,
27.2.3,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
27.2.3,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
27.2.3,ζυγὸν, ,Noun,,Singular,,,,Masculine,Accusative,
27.2.3,αὐτῶν,. ,Pronoun,,Plural,,,,Masculine,Genitive,
27.2.3,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
27.2.3,κατοικῶν, ,Verb,,Singular,,Participle,,Masculine,Nominative,
27.2.4,ἐν, ,Adposition,,,,,,,,
27.2.4,οὐρανοῖς, ,Noun,,Plural,,,,Masculine,Dative,
27.2.4,ἐκγελάσεται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
27.2.4,αὐτούς,", ",Pronoun,,Plural,,,,Masculine,Accusative,
27.2.4,καὶ, ,Conjunction,,,,,,,,
27.2.4,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
27.2.4,κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
27.2.4,ἐκμυκτηριεῖ, ,Verb,Third,Singular,Present,Indicative,Active,,,
27.2.4,αὐτοὺς,. ,Pronoun,,Plural,,,,Masculine,Accusative,
27.2.4,τότε, ,Adverb,,,,,,,,
27.2.4,λαλήσει, ,Verb,Third,Singular,Future,Indicative,Active,,,
27.2.5,πρὸς, ,Adposition,,,,,,,,
27.2.5,αὐτοὺς, ,Pronoun,,Plural,,,,Masculine,Accusative,
27.2.5,ἐν, ,Adposition,,,,,,,,
27.2.5,ὀργῇ, ,Noun,,Singular,,,,Feminine,Dative,
27.2.5,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
27.2.5,καὶ, ,Conjunction,,,,,,,,
27.2.5,ἐν, ,Adposition,,,,,,,,
27.2.5,τῷ, ,Article,,Singular,,,,Masculine,Dative,
27.2.5,θυμῷ, ,Noun,,Singular,,,,Masculine,Dative,
27.2.5,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
27.2.5,ταράξει, ,Noun,,Singular,,,,Feminine,Dative,
27.2.5,αὐτούς,. ,Pronoun,,Plural,,,,Masculine,Accusative,
27.2.5,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
27.2.5,δὲ, ,Adverb,,,,,,,,
27.2.5,κατεστάθην, ,Verb,First,Singular,Aorist,Indicative,Passive,,,
27.2.6,ὑπ’, ,Adposition,,,,,,,,
27.2.6,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
27.2.6,ἐπὶ, ,Adposition,,,,,,,,
27.2.6,Σειὼν, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
27.2.6,ὄρος, ,Noun,,Singular,,,,Neuter,Accusative,
27.2.6,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
27.2.6,ἅγιον, ,Adjective,,Singular,,,,Neuter,Accusative,
27.2.6,αὐτοῦ,", ",Pronoun,,Singular,,,,Masculine,Genitive,
27.2.6,διαγγέλλων, ,Verb,,Singular,Present,Participle,Active,Masculine,Nominative,
27.2.6,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
27.2.7,πρόσταγμα, ,Noun,,Singular,,,,Neuter,Accusative,
27.2.7,Κυρίου,. ,Noun,,Singular,,,,Masculine,Genitive,
27.2.7,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
27.2.7,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
27.2.7,πρὸς, ,Adposition,,,,,,,,
27.2.7,μέ, ,Pronoun,First,Singular,,,,Masculine,Accusative,
27.2.7,Υἱός, ,Noun,,Singular,,,,Masculine,Nominative,
27.2.7,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
27.2.7,εἶ, ,Verb,Second,Singular,Present,Indicative,Active,,,
27.2.7,σύ,", ",Pronoun,Second,Singular,,,,Masculine,Nominative,
27.2.7,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
27.2.7,σήμερον, ,Adverb,,,,,,,,
27.2.7,γεγέννηκά, ,Verb,First,Singular,Perfect,Indicative,Active,,,
27.2.7,σε,· ,Pronoun,,Singular,,,,Masculine,Accusative,
27.2.7,αἴτησαι, ,Verb,Second,Singular,Aorist,Imperative,Middle,,,
27.2.7,παρ’, ,Adposition,,,,,,,,
27.2.7,ἐμοῦ,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
27.2.8,καὶ, ,Conjunction,,,,,,,,
27.2.8,δώσω, ,Verb,First,Singular,Future,Indicative,Active,,,
27.2.8,σοι, ,Pronoun,Second,Singular,,,,Masculine,Dative,
27.2.8,ἔθνη, ,Noun,,Plural,,,,Neuter,Accusative,
27.2.8,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
27.2.8,κληρονομίαν, ,Noun,,Singular,,,,Feminine,Accusative,
27.2.8,σου,", ",Pronoun,Second,Singular,,,,Masculine,Genitive,
27.2.8,καὶ, ,Conjunction,,,,,,,,
27.2.8,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
27.2.8,κατάσχεσίν, ,Noun,,Singular,,,,Feminine,Accusative,
27.2.8,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
27.2.8,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
27.2.8,πέρατα, ,Noun,,Plural,,,,Neuter,Accusative,
27.2.8,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
27.2.8,γῆς,· ,Noun,,Singular,,,,Feminine,Genitive,
27.2.8,ποιμανεῖς, ,Verb,Second,Plural,Present,Indicative,,Masculine,,
27.2.8,αὐτοὺς, ,Pronoun,,Plural,,,,Masculine,Accusative,
27.2.9,ἐν, ,Adposition,,,,,,,,
27.2.9,ῥάβδῳ, ,Noun,,Singular,,,,Feminine,Dative,
27.2.9,σιδηρᾷ,", ",Adjective,,Singular,,,,Feminine,Dative,
27.2.9,ὡς, ,Conjunction,,,,,,,,
27.2.9,σκεῦος, ,Noun,,Singular,,,,Neuter,Nominative,
27.2.9,κεραμέως, ,Adverb,,,,,,,,
27.2.9,συντρίψεις, ,Noun,,Plural,,,,Feminine,Accusative,
27.2.9,αὐτούς,. ,Pronoun,,Plural,,,,Masculine,Accusative,
27.2.9,καὶ, ,Adverb,,,,,,,,
27.2.9,νῦν,", ",Adverb,,,,,,,,
27.2.9,βασιλεῖς,", ",Noun,,Plural,,,,Masculine,Vocative,
27.2.10,σύνετε,· ,Verb,Second,Plural,Present,Imperative,Active,,,
27.2.10,παιδεύθητε,", ",Verb,Second,Plural,Aorist,Subjunctive,Passive,,,
27.2.10,πάντες, ,Adjective,,Plural,,,,Masculine,Nominative,
27.2.10,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
27.2.10,κρίνοντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
27.2.10,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
27.2.10,γῆν,. ,Noun,,Singular,,,,Feminine,Accusative,
27.2.10,δουλεύσατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
27.2.10,τῷ, ,Article,,Singular,,,,Masculine,Dative,
27.2.10,κυρίῳ, ,Noun,,Singular,,,,Masculine,Dative,
27.2.11,ἐν, ,Adposition,,,,,,,,
27.2.11,φόβῳ,", ",Noun,,Singular,,,,Masculine,Dative,
27.2.11,καὶ, ,Conjunction,,,,,,,,
27.2.11,ἀγαλλιᾶσθε, ,Verb,Second,Plural,Present,Imperative,Medio-passive,,,
27.2.11,αὐτῷ, ,Pronoun,,Singular,,,,Masculine,Dative,
27.2.11,ἐν, ,Adposition,,,,,,,,
27.2.11,τρόμῳ,. ,Noun,,Singular,,,,Masculine,Dative,
27.2.11,δράξασθε, ,Verb,Second,Plural,Aorist,Imperative,Middle,,,
27.2.11,παιδείας,", ",Noun,,Singular,,,,Feminine,Genitive,
27.2.12,μή, ,Adverb,,,,,,,,
27.2.12,ποτε, ,Adverb,,,,,,,,
27.2.12,ὀργισθῇ, ,Verb,Second,Singular,Aorist,Subjunctive,Passive,,,
27.2.12,Κύριος,", ",Noun,,Singular,,,,Masculine,Nominative,
27.2.12,καὶ, ,Conjunction,,,,,,,,
27.2.12,ἀπολεῖσθε, ,Verb,Second,Plural,Future,Indicative,Middle,,,
27.2.12,ἐξ, ,Adposition,,,,,,,,
27.2.12,ὁδοῦ, ,Noun,,Singular,,,,Feminine,Genitive,
27.2.12,δικαίας,", ",Adjective,,Singular,,,,Feminine,Genitive,
27.2.12,ὅταν, ,Conjunction,,,,,,,,
27.2.12,ἐκκαυθῇ, ,Verb,Third,Singular,Aorist,Subjunctive,Passive,,,
27.2.12,ἐν, ,Adposition,,,,,,,,
27.2.12,τάχει, ,Noun,,Singular,,,,Neuter,Dative,
27.2.12,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
27.2.12,θυμὸς, ,Noun,,Singular,,,,Masculine,Nominative,
27.2.12,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
27.2.12,μακάριοι, ,Noun,,Plural,,,,Masculine,Nominative,
27.2.12,πάντες, ,Adjective,,Plural,,,,Masculine,Nominative,
27.2.12,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
27.2.12,πεποιθότες, ,Verb,,Plural,Perfect,Participle,Active,Masculine,Nominative,
27.2.12,ἐπ’, ,Adposition,,,,,,,,
27.2.12,αὐτῷ,. ,Pronoun,,Singular,,,,Masculine,Dative,
27.2.12,Ψαλμὸς, ,Noun,,Singular,,,,Masculine,Nominative,
27.2.12,τῷ, ,Article,,Singular,,,,Masculine,Dative,
27.2.12,Δαυείδ,", ",Noun,,Singular,,,,Masculine,Nominative,
27.2.12,ὁπότε, ,Conjunction,,,,,,,,
27.3.1,ἀπεδίδρασκεν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
27.3.1,ἀπὸ, ,Adposition,,,,,,,,
27.3.1,προσώπου, ,Noun,,Singular,,,,Neuter,Genitive,
27.3.1,Ἀβεσσαλὼμ, ,Noun,,Singular,,,,Masculine,Nominative,
27.3.1,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
27.3.1,υἱοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
27.3.1,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
27.3.1,Κύριε,", ",Noun,,Singular,,,,Masculine,Vocative,
27.3.1,τί, ,Pronoun,,Singular,,,,Neuter,Accusative,
27.3.1,ἐπληθύνθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
27.3.2,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
27.3.2,θλίβοντές, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
27.3.2,με,; ,Pronoun,First,Singular,,,,Masculine,Accusative,
27.3.2,πολλοὶ, ,Adjective,,Plural,,,,Masculine,Nominative,
27.3.2,ἐπανίστανται, ,Verb,Third,Plural,Present,Indicative,Medio-passive,,,
27.3.2,ἐπ’, ,Adposition,,,,,,,,
27.3.2,ἐμέ,· ,Pronoun,First,Singular,,,,Masculine,Accusative,
27.3.2,πολλοὶ, ,Adjective,,Plural,,,,Masculine,Nominative,
27.3.2,λέγουσιν, ,Verb,Third,Plural,Present,Indicative,Active,,,
27.3.2,τῇ, ,Article,,Singular,,,,Feminine,Dative,
27.3.2,ψυχῇ, ,Noun,,Singular,,,,Feminine,Dative,
27.3.3,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
27.3.3,Οὐκ, ,Adverb,,,,,,,,
27.3.3,ἔστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
27.3.3,σωτηρία, ,Noun,,Singular,,,,Feminine,Nominative,
27.3.3,ἐν, ,Adposition,,,,,,,,
27.3.3,τῷ, ,Article,,Singular,,,,Masculine,Dative,
27.3.3,θεῷ, ,Noun,,Singular,,,,Masculine,Dative,
27.3.3,αὐτοῦ,. ,Pronoun,,Singular,,,,Masculine,Genitive,
27.3.3,διάψαλμα,. ,Noun,,Singular,,,,Neuter,Nominative,
27.3.3,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
27.3.3,δέ,", ",Adverb,,,,,,,,
27.3.3,Κύριε,", ",Noun,,Singular,,,,Feminine,Vocative,
27.3.3,ἀντιλήμπτωρ, ,Noun,,Singular,,,,Feminine,Nominative,
27.3.4,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
27.3.4,εἶ,", ",Verb,Second,Singular,Present,Indicative,Active,,,
27.3.4,δόξα, ,Noun,,Singular,,,,Feminine,Nominative,
27.3.4,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
27.3.4,καὶ, ,Conjunction,,,,,,,,
27.3.4,ὑψῶν, ,Noun,,Plural,,,,Masculine,Genitive,
27.3.4,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
27.3.4,κεφαλήν, ,Noun,,Singular,,,,Feminine,Accusative,
27.3.4,μου,. ,Pronoun,First,Singular,,,,Masculine,Genitive,
27.3.4,φωνῇ, ,Noun,,Singular,,,,Feminine,Dative,
27.3.4,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
27.3.4,πρὸς, ,Adposition,,,,,,,,
27.3.4,Κύριον, ,Noun,,Singular,,,,Masculine,Accusative,
27.3.4,ἐκέκραξα,", ",Verb,First,Singular,Aorist,Indicative,Active,,,
27.3.5,καὶ, ,Conjunction,,,,,,,,
27.3.5,ἐπήκουσέν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
27.3.5,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
27.3.5,ἐξ, ,Adposition,,,,,,,,
27.3.5,ὄρους, ,Noun,,Singular,,,,Neuter,Genitive,
27.3.5,ἁγίου, ,Adjective,,Singular,,,,Neuter,Genitive,
27.3.5,αὐτοῦ,. ,Pronoun,,Singular,,,,Neuter,Genitive,
27.3.5,διάψαλμα,. ,Noun,,Singular,,,,Neuter,Nominative,
27.3.5,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
27.3.5,ἐκοιμήθην, ,Verb,First,Singular,Aorist,Indicative,Passive,,,
27.3.5,καὶ, ,Conjunction,,,,,,,,
27.3.5,ὕπνωσα,· ,Verb,First,Singular,,Indicative,Active,,Nominative,
27.3.5,ἐξηγέρθην,", ",Verb,First,Singular,Aorist,Indicative,Passive,,,
27.3.6,ὅτι, ,Conjunction,,,,,,,,
27.3.6,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
27.3.6,ἀντιλήμψεταί, ,Verb,Third,Singular,Future,Indicative,Middle,,,
27.3.6,μου,. ,Pronoun,First,Singular,,,,Masculine,Genitive,
27.3.6,οὐ, ,Adverb,,,,,,,,
27.3.6,φοβηθήσομαι, ,Verb,First,Singular,Future,Indicative,Passive,,,
27.3.6,ἀπὸ, ,Adposition,,,,,,,,
27.3.6,μυριάδων, ,Noun,,Plural,,,,Feminine,Genitive,
27.3.7,λαοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
27.3.7,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
27.3.7,κύκλῳ, ,Noun,,Singular,,,,Masculine,Dative,
27.3.7,ἐπιτιθεμένων, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Genitive,
27.3.7,μοι,. ,Pronoun,First,Singular,,,,Masculine,Dative,
27.3.7,ἀνάστα,", ",Noun,,Singular,,,,Neuter,Vocative,
27.3.7,Κύριε,", ",Noun,,Singular,,,,Masculine,Vocative,
27.3.7,σῶσόν, ,Verb,Second,Singular,,Imperative,,Neuter,,
27.3.7,με, ,Pronoun,First,Singular,,,,Masculine,Accusative,
27.3.7,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
27.3.7,θεός, ,Noun,,Singular,,,,Masculine,Nominative,
27.3.8,μου,· ,Pronoun,First,Singular,,,,Masculine,Genitive,
27.3.8,ὅτι, ,Conjunction,,,,,,,,
27.3.8,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
27.3.8,ἐπάταξας, ,Verb,Second,Singular,Aorist,Indicative,Active,,,
27.3.8,πάντας, ,Adjective,,Plural,,,,Masculine,Accusative,
27.3.8,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
27.3.8,ἐχθραίνοντάς, ,Verb,,Plural,Present,Participle,Active,Masculine,Accusative,
27.3.8,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
27.3.8,ματαίως,", ",Adverb,,,,,,,,
27.3.8,ὀδόντας, ,Noun,,Plural,,,,Masculine,Accusative,
27.3.8,ἁμαρτωλῶν, ,Verb,,Singular,,Participle,,Masculine,Nominative,
27.3.8,συνέτριψας,. ,Verb,Second,Singular,Aorist,Indicative,Active,,,
27.3.8,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
27.3.8,κυρίου, ,Noun,,Singular,,,,Masculine,Genitive,
27.3.8,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
27.3.8,σωτηρία,", ",Noun,,Singular,,,,Feminine,Nominative,
27.3.8,καὶ, ,Conjunction,,,,,,,,
27.3.8,ἐπὶ, ,Adposition,,,,,,,,
27.3.8,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
27.3.9,λαόν, ,Noun,,Singular,,,,Masculine,Accusative,
27.3.9,σου, ,Pronoun,Second,Singular,,,,Masculine,Genitive,
