reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
36.1.4,οἶκον, ,Noun,,Singular,,,,Masculine,Accusative,
36.1.4,Ἰούδα,", ",Noun,,Singular,,,Active,,Accusative,
36.1.4,καὶ, ,Conjunction,,,,,,,,
36.1.4,καταπαύσω, ,Verb,First,Singular,Future,Indicative,Active,,,
36.1.4,βασιλείαν, ,Noun,,Singular,,,,Feminine,Accusative,
36.1.4,οἴκου, ,Noun,,Singular,,,,Masculine,Genitive,
36.1.4,Ἰσραήλ,· ,Adjective,,Singular,,,,Masculine,Accusative,
36.1.4,καὶ, ,Adverb,,,,,,,,
36.1.4,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
36.1.5,ἐν, ,Adposition,,,,,,,,
36.1.5,τῇ, ,Article,,Singular,,,,Feminine,Dative,
36.1.5,ἡμέρᾳ, ,Noun,,Singular,,,,Feminine,Dative,
36.1.5,ἐκείνῃ, ,Pronoun,,Singular,,,,Feminine,Dative,
36.1.5,συντρίψω, ,Verb,First,Singular,Future,Indicative,Active,,,
36.1.5,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
36.1.5,τόξον, ,Noun,,Singular,,,,Neuter,Accusative,
36.1.5,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
36.1.5,Ἰσραὴλ, ,Noun,,Singular,,,,Masculine,Genitive,
36.1.5,ἐν, ,Adposition,,,,,,,,
36.1.5,κοιλάδι, ,Noun,,Singular,,,,Feminine,Dative,
36.1.5,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
36.1.5,Ἰεζραέλ,. ,Adjective,,Singular,,,,Neuter,Accusative,
36.1.5,καὶ, ,Adverb,,,,,,,,
36.1.5,συνέλαβεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.1.6,ἔτι, ,Adverb,,,,,,,,
36.1.6,καὶ, ,Conjunction,,,,,,,,
36.1.6,ἔτεκεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.1.6,θυγατέρα,. ,Noun,,Singular,,,,Feminine,Accusative,
36.1.6,καὶ, ,Adverb,,,,,,,,
36.1.6,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.1.6,αὐτῷ, ,Pronoun,,Singular,,,,Masculine,Dative,
36.1.6,Κάλεσον, ,Verb,Second,Singular,Aorist,Imperative,Active,,,
36.1.6,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
36.1.6,ὄνομα, ,Noun,,Singular,,,,Neuter,Accusative,
36.1.6,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
36.1.6,Οὐκ, ,Adverb,,,,,,,,
36.1.6,ἠλεημένη,", ",Verb,,Singular,Perfect,Participle,Medio-passive,Feminine,Nominative,
36.1.6,διότι, ,Conjunction,,,,,,,,
36.1.6,οὐ, ,Adverb,,,,,,,,
36.1.6,μὴ, ,Adverb,,,,,,,,
36.1.6,προσθήσω, ,Verb,First,Singular,Future,Indicative,Active,,,
36.1.6,ἔτι, ,Adverb,,,,,,,,
36.1.6,ἐλεῆσαι, ,Verb,,,Aorist,Infinitive,Active,,,
36.1.6,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
36.1.6,οἶκον, ,Noun,,Singular,,,,Masculine,Accusative,
36.1.6,Ἰσραήλ,", ",Adjective,,Singular,,,,Masculine,Accusative,
36.1.6,ἀλλ’, ,Conjunction,,,,,,,,
36.1.6,ἢ, ,Conjunction,,,,,,,,
36.1.6,ἀντιτασσόμενος, ,Verb,,Singular,Present,Participle,Medio-passive,Masculine,Nominative,
36.1.6,ἀντιτάξομαι, ,Verb,First,Singular,Future,Indicative,Middle,,,
36.1.6,αὐτοῖς,. ,Pronoun,,Plural,,,,Masculine,Dative,
36.1.6,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
36.1.6,δὲ, ,Adverb,,,,,,,,
36.1.7,υἱοὺς, ,Noun,,Plural,,,,Masculine,Accusative,
36.1.7,ἐλεήσω, ,Verb,First,Singular,Future,Indicative,Active,,,
36.1.7,καὶ, ,Conjunction,,,,,,,,
36.1.7,σώσω, ,Verb,First,Singular,Future,Indicative,Active,,,
36.1.7,αὐτοὺς, ,Pronoun,,Plural,,,,Masculine,Accusative,
36.1.7,ἐν, ,Adposition,,,,,,,,
36.1.7,Κυρίῳ, ,Noun,,Singular,,,,Masculine,Dative,
36.1.7,θεῷ, ,Noun,,Singular,,,,Masculine,Dative,
36.1.7,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
36.1.7,καὶ, ,Conjunction,,,,,,,,
36.1.7,οὐ, ,Adverb,,,,,,,,
36.1.7,σώσω, ,Verb,First,Singular,Future,Indicative,Active,,,
36.1.7,αὐτοὺς, ,Pronoun,,Plural,,,,Masculine,Accusative,
36.1.7,ἐν, ,Adposition,,,,,,,,
36.1.7,τόξῳ, ,Noun,,Singular,,,,Neuter,Dative,
36.1.7,οὐδὲ, ,Adverb,,,,,,,,
36.1.7,ἐν, ,Adposition,,,,,,,,
36.1.7,ῥομφαίᾳ, ,Noun,,Singular,,,,Feminine,Dative,
36.1.7,οὐδὲ, ,Adverb,,,,,,,,
36.1.7,ἐν, ,Adposition,,,,,,,,
36.1.7,πολέμῳ, ,Noun,,Singular,,,,Masculine,Dative,
36.1.7,οὐδὲ, ,Adverb,,,,,,,,
36.1.7,ἐν, ,Adposition,,,,,,,,
36.1.7,ἵπποις, ,Noun,,Plural,,,,Masculine,Dative,
36.1.7,οὐδὲ, ,Conjunction,,,,,,,,
36.1.7,ἐν, ,Adposition,,,,,,,,
36.1.7,ἱππεῦσιν,. ,Noun,,Plural,,,,Masculine,Dative,
36.1.7,καὶ, ,Adverb,,,,,,,,
36.1.7,ἀπεγαλάκτισεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.1.8,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
36.1.8,Οὐκ, ,Adverb,,,,,,,,
36.1.8,ἠλεημένην,", ",Verb,,Singular,Perfect,Participle,Medio-passive,Feminine,Accusative,
36.1.8,καὶ, ,Conjunction,,,,,,,,
36.1.8,συνέλαβεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.1.8,ἔτι, ,Adverb,,,,,,,,
36.1.8,καὶ, ,Conjunction,,,,,,,,
36.1.8,ἔτεκεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.1.8,υἱόν,. ,Noun,,Singular,,,,Masculine,Accusative,
36.1.8,καὶ, ,Adverb,,,,,,,,
36.1.8,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.1.9,Κάλεσον, ,Verb,Second,Singular,Aorist,Imperative,Active,,,
36.1.9,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
36.1.9,ὄνομα, ,Noun,,Singular,,,,Neuter,Accusative,
36.1.9,αὐτοῦ, ,Pronoun,,Singular,,,,Masculine,Genitive,
36.1.9,Οὐ, ,Adverb,,,,,,,,
36.1.9,λαός, ,Noun,,Singular,,,,Masculine,Nominative,
36.1.9,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
36.1.9,διότι, ,Conjunction,,,,,,,,
36.1.9,ὑμεῖς, ,Pronoun,Second,Plural,,,,Masculine,Nominative,
36.1.9,οὐ, ,Adverb,,,,,,,,
36.1.9,λαός, ,Noun,,Singular,,,,Masculine,Nominative,
36.1.9,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
36.1.9,καὶ, ,Conjunction,,,,,,,,
36.1.9,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
36.1.9,οὐκ, ,Adverb,,,,,,,,
36.1.9,εἰμὶ, ,Verb,First,Singular,Present,Indicative,Active,,,
36.1.9,ὑμῶν,. ,Pronoun,,Plural,,,,Masculine,Genitive,
36.1.9,Καὶ, ,Adverb,,,,,,,,
36.1.9,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
36.1.9,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
36.1.9,ἀριθμὸς, ,Noun,,Singular,,,,Masculine,Nominative,
36.1.10,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
36.1.10,υἱῶν, ,Noun,,Plural,,,,Masculine,Genitive,
36.1.10,Ἰσραὴλ, ,Adjective,,Singular,,,,Masculine,Genitive,
36.1.10,ὡς, ,Conjunction,,,,,,,,
36.1.10,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
36.1.10,ἄμμος, ,Noun,,Singular,,,,Feminine,Nominative,
36.1.10,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
36.1.10,θαλάσσης,", ",Noun,,Singular,,,,Feminine,Genitive,
36.1.10,ἣ, ,Pronoun,,Singular,,,,Feminine,Nominative,
36.1.10,οὐκ, ,Adverb,,,,,,,,
36.1.10,ἐκμετρηθήσεται, ,Verb,Third,Singular,Future,Indicative,Passive,,,
36.1.10,οὐδὲ, ,Conjunction,,,,,,,,
36.1.10,ἐξαριθμηθήσεται,· ,Verb,Third,Singular,Future,Indicative,Passive,,,
36.1.10,καὶ, ,Adverb,,,,,,,,
36.1.10,ἔσται, ,Verb,Third,Singular,Future,Indicative,Middle,,,
36.1.10,ἐν, ,Adposition,,,,,,,,
36.1.10,τῷ, ,Article,,Singular,,,,Masculine,Dative,
36.1.10,τόπῳ, ,Noun,,Singular,,,,Masculine,Dative,
36.1.10,οὗ, ,Pronoun,,Singular,,,,Masculine,Genitive,
36.1.10,ἐρρέθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
36.1.10,αὐτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
36.1.10,Οὐ, ,Adverb,,,,,,,,
36.1.10,λαός, ,Noun,,Singular,,,,Masculine,Nominative,
36.1.10,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
36.1.10,ὑμεῖς,", ",Pronoun,Second,Plural,,,,Masculine,Nominative,
36.1.10,κληθήσονται, ,Verb,Third,Plural,Future,Indicative,Passive,,,
36.1.10,καὶ, ,Adverb,,,,,,,,
36.1.10,αὐτοὶ, ,Pronoun,,Plural,,,,Masculine,Nominative,
36.1.10,υἱοὶ, ,Noun,,Plural,,,,Masculine,Nominative,
36.1.10,θεοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
36.1.10,ζῶντος,. ,Verb,,Singular,Present,Participle,Active,Masculine,Genitive,
36.1.10,καὶ, ,Adverb,,,,,,,,
36.1.10,συναχθήσονται, ,Verb,Third,Plural,Future,Indicative,Passive,,,
36.1.11,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
36.1.11,υἱοὶ, ,Noun,,Plural,,,,Masculine,Nominative,
36.1.11,Ἰούδα, ,Noun,,Singular,,,,,,
36.1.11,καὶ, ,Conjunction,,,,,,,,
36.1.11,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
36.1.11,υἱοὶ, ,Noun,,Plural,,,,Masculine,Nominative,
36.1.11,Ἰσραὴλ, ,Adjective,,Singular,,,,Masculine,Genitive,
36.1.11,ἐπὶ, ,Adposition,,,,,,,,
36.1.11,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
36.1.11,αὐτό,", ",Pronoun,,Singular,,,,Neuter,Accusative,
36.1.11,καὶ, ,Conjunction,,,,,,,,
36.1.11,θήσονται, ,Verb,Third,Plural,Future,Indicative,Middle,,,
36.1.11,ἑαυτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
36.1.11,ἀρχὴν, ,Noun,,Singular,,,,Feminine,Accusative,
36.1.11,μίαν,", ",Adjective,,Singular,,,,Feminine,Accusative,
36.1.11,καὶ, ,Conjunction,,,,,,,,
36.1.11,ἀναβήσονται, ,Verb,Third,Plural,Future,Indicative,Middle,,,
36.1.11,ἐκ, ,Adposition,,,,,,,,
36.1.11,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
36.1.11,γῆς,", ",Noun,,Singular,,,,Feminine,Genitive,
36.1.11,ὅτι, ,Conjunction,,,,,,,,
36.1.11,μεγάλη, ,Adjective,,Singular,,,,Feminine,Nominative,
36.1.11,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
36.1.11,ἡμέρα, ,Noun,,Singular,,,,Feminine,Nominative,
36.1.11,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
36.1.11,Ἰεζραέλ,. ,Adjective,,Singular,,,,Neuter,Accusative,
36.1.11,εἴπατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
36.1.11,τῷ, ,Article,,Singular,,,,Masculine,Dative,
36.1.11,ἀδελφῷ, ,Noun,,Singular,,,,Masculine,Dative,
36.2.1,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
36.2.1,Λαός, ,Noun,,Singular,,,,Masculine,Nominative,
36.2.1,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
36.2.1,καὶ, ,Conjunction,,,,,,,,
36.2.1,τῇ, ,Article,,Singular,,,,Feminine,Dative,
36.2.1,ἀδελφῇ, ,Noun,,Singular,,,,Feminine,Dative,
36.2.1,ὑμῶν, ,Pronoun,Second,Plural,,,,Masculine,Genitive,
36.2.1,Ἐλεημένη,. ,Verb,,Singular,Perfect,Participle,Medio-passive,Feminine,Nominative,
36.2.1,Κρίθητε, ,Verb,Second,Plural,Aorist,Imperative,Passive,,,
36.2.1,πρὸς, ,Adposition,,,,,,,,
36.2.1,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
36.2.2,μητέρα, ,Noun,,Singular,,,,Feminine,Accusative,
36.2.2,ὑμῶν,", ",Pronoun,Second,Plural,,,,Masculine,Genitive,
36.2.2,κρίθητε,", ",Verb,Second,Plural,Aorist,Subjunctive,Passive,,,
36.2.2,ὅτι, ,Conjunction,,,,,,,,
36.2.2,αὕτη, ,Pronoun,,Singular,,,,Feminine,Nominative,
36.2.2,οὐ, ,Adverb,,,,,,,,
36.2.2,γυνή, ,Noun,,Singular,,,,Feminine,Nominative,
36.2.2,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
36.2.2,καὶ, ,Conjunction,,,,,,,,
36.2.2,ἐγὼ, ,Pronoun,First,Singular,,,,Masculine,Nominative,
36.2.2,οὐκ, ,Adverb,,,,,,,,
36.2.2,ἀνὴρ, ,Noun,,Singular,,,,Masculine,Nominative,
36.2.2,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
36.2.2,καὶ, ,Adverb,,,,,,,,
36.2.2,ἐξαρῶ, ,Verb,First,Singular,Present,Indicative,Active,,,
36.2.2,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
36.2.2,πορνίαν, ,Noun,,Singular,,,,Feminine,Accusative,
36.2.2,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
36.2.2,ἐκ, ,Adposition,,,,,,,,
36.2.2,προσώπου, ,Noun,,Singular,,,,Neuter,Genitive,
36.2.2,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
36.2.2,καὶ, ,Conjunction,,,,,,,,
36.2.2,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
36.2.2,μοιχείαν, ,Noun,,Singular,,,,Feminine,Accusative,
36.2.2,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
36.2.2,ἐκ, ,Adposition,,,,,,,,
36.2.2,μέσου, ,Adjective,,Singular,,,,Neuter,Genitive,
36.2.2,μαστῶν, ,Noun,,Plural,,,,Neuter,Genitive,
36.2.2,αὐτῆς,", ",Pronoun,,Singular,,,,Feminine,Genitive,
36.2.2,ὅπως, ,Conjunction,,,,,,,,
36.2.2,ἂν, ,Adverb,,,,,,,,
36.2.2,ἐκδύσω, ,Verb,Second,Singular,Future,Subjunctive,Active,,,
36.2.2,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
36.2.3,γυμνήν,", ",Adjective,,Singular,,,,Feminine,Accusative,
36.2.3,καὶ, ,Conjunction,,,,,,,,
36.2.3,ἀποκαταστήσω, ,Verb,First,Singular,Future,Indicative,Active,,,
36.2.3,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
36.2.3,καθὼς, ,Noun,,Singular,,,,Masculine,Nominative,
36.2.3,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
36.2.3,ἡμέρα, ,Noun,,Singular,,,,Feminine,Nominative,
36.2.3,γενέσεως, ,Noun,,Singular,,,,Feminine,Genitive,
36.2.3,αὐτῆς,· ,Pronoun,,Singular,,,,Feminine,Genitive,
36.2.3,καὶ, ,Adverb,,,,,,,,
36.2.3,θήσω, ,Verb,First,Singular,Future,Indicative,Active,,,
36.2.3,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
36.2.3,ἔρημον, ,Adjective,,Singular,,,,Feminine,Accusative,
36.2.3,καὶ, ,Conjunction,,,,,,,,
36.2.3,τάξω, ,Verb,First,Singular,Future,Indicative,Active,,,
36.2.3,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
36.2.3,ὡς, ,Conjunction,,,,,,,,
36.2.3,γῆν, ,Noun,,Singular,,,,Feminine,Accusative,
36.2.3,ἄνυδρον,", ",Adjective,,Singular,,,,Feminine,Accusative,
36.2.3,καὶ, ,Conjunction,,,,,,,,
36.2.3,ἀποκτενῶ, ,Verb,First,Singular,Future,Indicative,Active,,,
36.2.3,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
36.2.3,ἐν, ,Adposition,,,,,,,,
36.2.3,δίψει,· ,Noun,,Singular,,,,Feminine,Dative,
36.2.3,καὶ, ,Adverb,,,,,,,,
36.2.3,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
36.2.3,τέκνα, ,Noun,,Plural,,,,Neuter,Accusative,
36.2.3,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
36.2.4,οὐ, ,Adverb,,,,,,,,
36.2.4,μὴ, ,Adverb,,,,,,,,
36.2.4,ἐλεήσω,", ",Verb,First,Singular,Future,Indicative,Active,,,
36.2.4,ὅτι, ,Conjunction,,,,,,,,
36.2.4,τέκνα, ,Noun,,Plural,,,,Neuter,Nominative,
36.2.4,πορνείας, ,Noun,,Singular,,,,Feminine,Genitive,
36.2.4,ἐστίν,. ,Verb,Third,Singular,Present,Indicative,Active,,,
36.2.4,ὅτι, ,Conjunction,,,,,,,,
36.2.4,ἐξεπόρνευσεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.2.5,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
36.2.5,μήτηρ, ,Noun,,Singular,,,,Feminine,Nominative,
36.2.5,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
36.2.5,κατῄσχυνεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.2.5,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
36.2.5,τεκοῦσα, ,Verb,,Singular,Aorist,Participle,Active,Feminine,Nominative,
36.2.5,αὐτά,", ",Pronoun,,Plural,,,,Neuter,Accusative,
36.2.5,ὅτι, ,Conjunction,,,,,,,,
36.2.5,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
36.2.5,Πορεύσομαι, ,Verb,First,Singular,Future,Indicative,Middle,,,
36.2.5,ὀπίσω, ,Adverb,,,,,,,,
36.2.5,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
36.2.5,ἐραστῶν, ,Noun,,Plural,,,,Masculine,Genitive,
36.2.5,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
36.2.5,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
36.2.5,διδόντων, ,Verb,,Plural,Present,Participle,Active,Masculine,Genitive,
36.2.5,μοι, ,Pronoun,First,Singular,,,,Masculine,Dative,
36.2.5,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
36.2.5,ἄρτους, ,Noun,,Plural,,,,Masculine,Accusative,
36.2.5,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
36.2.5,καὶ, ,Conjunction,,,,,,,,
36.2.5,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
36.2.5,ὕδωρ, ,Noun,,Singular,,,,Neuter,Accusative,
36.2.5,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
36.2.5,καὶ, ,Conjunction,,,,,,,,
36.2.5,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
36.2.5,ἱμάτιά, ,Noun,,Plural,,,,Neuter,Accusative,
36.2.5,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
36.2.5,καὶ, ,Conjunction,,,,,,,,
36.2.5,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
36.2.5,ὀθόνιά, ,Adjective,,Plural,,,,Neuter,Accusative,
36.2.5,μου,", ",Pronoun,First,Singular,,,,Masculine,Genitive,
36.2.5,τὸ, ,Article,,Singular,,,,Neuter,Nominative,
36.2.5,ἔλαιόν, ,Noun,,Singular,,,,Neuter,Nominative,
36.2.5,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
36.2.5,καὶ, ,Conjunction,,,,,,,,
36.2.5,πάντα, ,Adjective,,Plural,,,,Neuter,Nominative,
36.2.5,ὅσα, ,Adjective,,Plural,,,,Neuter,Nominative,
