reference,token,trailer,Part of Speech,Person,Number,Tense,Mood,Voice,Gender,Case,Degree
55.1.22,μοί, ,Pronoun,First,Singular,,,,Masculine,Dative,
55.1.22,ἐστιν,· ,Verb,Third,Singular,Present,Indicative,Active,,,
55.1.22,ἐάν, ,Conjunction,,,,,,,,
55.1.22,τε, ,Adverb,,,,,,,,
55.1.22,μὴ, ,Adverb,,,,,,,,
55.1.22,πράξω,", ",Verb,First,Singular,Future,Subjunctive,Active,,,
55.1.22,οὐκ, ,Adverb,,,,,,,,
55.1.22,ἐκφεύξομαι, ,Verb,First,Singular,Future,Indicative,Middle,,,
55.1.22,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
55.1.22,χεῖρας, ,Noun,,Plural,,,,Feminine,Accusative,
55.1.22,ὑμῶν,. ,Pronoun,Second,Plural,,,,Masculine,Genitive,
55.1.22,αἱρετόν, ,Noun,,Singular,,,,Neuter,Nominative,
55.1.22,μοί, ,Pronoun,First,Singular,,,,Masculine,Dative,
55.1.22,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
55.1.22,μὴ, ,Adverb,,,,,,,,
55.1.22,πράξασαν, ,Verb,,Singular,Aorist,Participle,Active,Feminine,Accusative,
55.1.23,ἐνπεσεῖν, ,Verb,,,Aorist,Infinitive,Active,,,
55.1.23,εἰς, ,Adposition,,,,,,,,
55.1.23,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
55.1.23,χεῖρας, ,Noun,,Plural,,,,Feminine,Accusative,
55.1.23,ὑμῶν, ,Pronoun,,Plural,,,,Masculine,Genitive,
55.1.23,ἢ, ,Conjunction,,,,,,,,
55.1.23,ἁμαρτεῖν, ,Verb,,,Aorist,Infinitive,Active,,,
55.1.23,ἐνώπιον, ,Noun,,Singular,,,,Neuter,Accusative,
55.1.23,Κυρίου,. ,Noun,,Singular,,,,Masculine,Genitive,
55.1.23,καὶ, ,Adverb,,,,,,,,
55.1.23,ἀνεβόησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.23,φωνῇ, ,Noun,,Singular,,,,Feminine,Dative,
55.1.23,μεγάλῃ, ,Adjective,,Singular,,,,Feminine,Dative,
55.1.23,Σουσάννα,· ,Noun,,Singular,,,,Feminine,Accusative,
55.1.24,ἐβόησαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.24,δὲ, ,Adverb,,,,,,,,
55.1.24,καὶ, ,Adverb,,,,,,,,
55.1.24,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.24,δύο, ,Adjective,,,,,,,,
55.1.24,πρεσβῦται, ,Noun,Third,Plural,,,,,,
55.1.24,κατέναντι, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.24,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.24,καὶ, ,Adverb,,,,,,,,
55.1.24,δραμὼν, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Nominative,
55.1.24,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
55.1.24,εἷς, ,Noun,,Singular,,,,Masculine,Nominative,
55.1.24,ἤνοιξεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.24,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
55.1.24,θύρας, ,Noun,,Plural,,,,Feminine,Accusative,
55.1.25,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
55.1.25,παραδείσου,. ,Noun,,Singular,,,,Masculine,Genitive,
55.1.25,ὡς, ,Conjunction,,,,,,,,
55.1.25,δὲ, ,Adverb,,,,,,,,
55.1.25,ἤκουσαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.25,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
55.1.25,κραυγὴν, ,Noun,,Singular,,,,Feminine,Accusative,
55.1.25,ἐν, ,Adposition,,,,,,,,
55.1.25,τῷ, ,Article,,Singular,,,,Neuter,Dative,
55.1.26,παραδείσῳ, ,Noun,,Singular,,,,Neuter,Dative,
55.1.26,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.26,ἐκ, ,Adposition,,,,,,,,
55.1.26,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
55.1.26,οἰκίας,", ",Noun,,Singular,,,,Feminine,Genitive,
55.1.26,εἰσεπήδησαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.26,διὰ, ,Adposition,,,,,,,,
55.1.26,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
55.1.26,πλαγίας, ,Adjective,,Singular,,,,Feminine,Genitive,
55.1.26,θύρας, ,Noun,,Singular,,,,Feminine,Genitive,
55.1.26,ἰδεῖν, ,Verb,,,Aorist,Infinitive,Active,,,
55.1.26,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
55.1.26,συμβεβηκὸς, ,Verb,,Singular,Perfect,Participle,Active,Neuter,Accusative,
55.1.26,αὐτῇ,. ,Pronoun,,Singular,,,,Feminine,Dative,
55.1.26,ἡνίκα, ,Conjunction,,,,,,,,
55.1.26,δὲ, ,Adverb,,,,,,,,
55.1.26,εἶπαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.26,οἱ, ,Pronoun,,Plural,,,,Masculine,Nominative,
55.1.26,πρεσβῦται, ,Verb,Third,Plural,,,Medio-passive,,,
55.1.26,τοὺς, ,Article,,Plural,,,,Masculine,Accusative,
55.1.27,λόγους, ,Noun,,Plural,,,,Masculine,Accusative,
55.1.27,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
55.1.27,κατῃσχύνθησαν, ,Verb,Third,Plural,Aorist,Indicative,Passive,,,
55.1.27,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.27,δοῦλοι, ,Noun,,Plural,,,,Masculine,Nominative,
55.1.27,σφόδρα,", ",Adverb,,,,,,,,
55.1.27,ὅτι, ,Conjunction,,,,,,,,
55.1.27,πώποτε, ,Adverb,,,,,,,,
55.1.27,οὐκ, ,Adverb,,,,,,,,
55.1.27,ἐρρέθη, ,Verb,Third,Singular,Aorist,Indicative,Passive,,,
55.1.27,λόγος, ,Noun,,Singular,,,,Masculine,Nominative,
55.1.27,τοιοῦτος, ,Adjective,,Singular,,,,Masculine,Nominative,
55.1.27,περὶ, ,Adposition,,,,,,,,
55.1.27,Σουσάννης,. ,Noun,,Singular,,,,Masculine,Genitive,
55.1.27,καὶ, ,Adverb,,,,,,,,
55.1.27,ἐγένετο, ,Verb,Third,Singular,Aorist,Indicative,Middle,,,
55.1.27,τῇ, ,Article,,Singular,,,,Feminine,Dative,
55.1.27,ἐπαύριον, ,Noun,,Singular,,,,Feminine,Accusative,
55.1.27,ὡς, ,Conjunction,,,,,,,,
55.1.27,συνῆλθεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.28,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
55.1.28,λαὸς, ,Noun,,Singular,,,,Masculine,Nominative,
55.1.28,πρὸς, ,Adposition,,,,,,,,
55.1.28,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
55.1.28,ἄνδρα, ,Noun,,Singular,,,,Masculine,Accusative,
55.1.28,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.28,Ἰωακείμ,", ",Noun,,Singular,,,,Masculine,Nominative,
55.1.28,ἦλθον, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.28,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.28,δύο, ,Adjective,,,,,,,,
55.1.28,πρεσβῦται, ,Verb,Third,Plural,,,,,,
55.1.28,πλήρεις, ,Adjective,,Plural,,,,Feminine,Accusative,
55.1.28,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
55.1.28,ἀνόμου, ,Adjective,,Singular,,,,Feminine,Genitive,
55.1.28,ἐννοίας, ,Noun,,Singular,,,,Feminine,Genitive,
55.1.28,κατὰ, ,Adposition,,,,,,,,
55.1.28,Σουσάννης, ,Noun,,Singular,,,,Feminine,Genitive,
55.1.28,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
55.1.28,θανατῶσαι, ,Verb,,,Aorist,Infinitive,Active,,,
55.1.28,αὐτήν,", ",Pronoun,,Singular,,,,Feminine,Accusative,
55.1.28,καὶ, ,Conjunction,,,,,,,,
55.1.28,εἶπαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.28,ἔμπροσθεν, ,Adverb,,,,,,,,
55.1.28,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
55.1.28,λαοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
55.1.28,Ἀποστείλατε, ,Verb,Second,Plural,Aorist,Imperative,Active,,,
55.1.28,ἐπὶ, ,Adposition,,,,,,,,
55.1.28,Σουσάνναν, ,Noun,,Singular,,,,Feminine,Accusative,
55.1.28,θυγατέρα, ,Noun,,Singular,,,,Feminine,Accusative,
55.1.29,Χελκίου, ,Noun,,Singular,,,,Masculine,Genitive,
55.1.29,ἥ, ,Pronoun,,Singular,,,,Feminine,Nominative,
55.1.29,ἐστιν, ,Verb,Third,Singular,Present,Indicative,Active,,,
55.1.29,γυνὴ, ,Noun,,Singular,,,,Feminine,Nominative,
55.1.29,Ἰωακείμ,. ,Noun,,Singular,,,,Feminine,Nominative,
55.1.29,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.29,δὲ, ,Adverb,,,,,,,,
55.1.29,ἀπέστειλαν,. ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.29,καὶ, ,Adverb,,,,,,,,
55.1.29,ἦλθεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.29,αὐτὴ, ,Pronoun,,Singular,,,,Feminine,Nominative,
55.1.29,καὶ, ,Adverb,,,,,,,,
55.1.29,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.29,γονεῖς, ,Verb,Second,Plural,Present,Indicative,Active,,,
55.1.29,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.29,καὶ, ,Conjunction,,,,,,,,
55.1.30,τὰ, ,Article,,Plural,,,,Neuter,Nominative,
55.1.30,τέκνα, ,Noun,,Plural,,,,Neuter,Nominative,
55.1.30,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.30,καὶ, ,Conjunction,,,,,,,,
55.1.30,πάντες, ,Adjective,,Plural,,,,Masculine,Nominative,
55.1.30,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.30,συγγενεῖς, ,Adjective,,Plural,,,,Masculine,Nominative,
55.1.30,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.30,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
55.1.30,δὲ, ,Adverb,,,,,,,,
55.1.30,Σουσάννα, ,Noun,,Singular,,,,Feminine,Nominative,
55.1.30,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
55.1.30,τρυφερὰ, ,Adjective,,Plural,,,,Neuter,Nominative,
55.1.30,σφόδρα, ,Adverb,,,,,,,,
55.1.30,καὶ, ,Conjunction,,,,,,,,
55.1.30,καλὴ, ,Adjective,,Singular,,,,Feminine,Nominative,
55.1.31,τῷ, ,Article,,Singular,,,,Neuter,Dative,
55.1.31,εἴδει,. ,Noun,,Singular,,,,Neuter,Dative,
55.1.31,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.31,δὲ, ,Adverb,,,,,,,,
55.1.31,παράνομοι, ,Adjective,,Plural,,,,Masculine,Nominative,
55.1.31,ἐκέλευσαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.31,ἀποκαλυφθῆναι, ,Verb,,,Aorist,Infinitive,Passive,,,
55.1.32,αὐτήν,", ",Pronoun,,Singular,,,,Feminine,Accusative,
55.1.32,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
55.1.32,γὰρ, ,Conjunction,,,,,,,,
55.1.32,κατακεκαλυμμένη,", ",Verb,,Singular,Perfect,Participle,Medio-passive,Feminine,Nominative,
55.1.32,ὅπως, ,Conjunction,,,,,,,,
55.1.32,ἐμπλησθῶσιν, ,Verb,Third,Plural,Aorist,Subjunctive,Passive,,,
55.1.32,τοῦ, ,Article,,Singular,,,,Neuter,Genitive,
55.1.32,κάλλους, ,Noun,,Singular,,,,Neuter,Genitive,
55.1.32,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.32,ἔκλαιον, ,Verb,Third,Plural,Imperfect,Indicative,Active,,,
55.1.32,δὲ, ,Adverb,,,,,,,,
55.1.32,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.32,παρ’, ,Adposition,,,,,,,,
55.1.32,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.32,καὶ, ,Conjunction,,,,,,,,
55.1.32,πάντες, ,Adjective,,Plural,,,,Masculine,Nominative,
55.1.32,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.32,ἰδόντες, ,Verb,,Plural,Aorist,Participle,Active,Masculine,Nominative,
55.1.33,αὐτήν,. ,Pronoun,,Singular,,,,Feminine,Accusative,
55.1.33,ἀναστάντες, ,Verb,,Plural,Aorist,Participle,Active,Masculine,Nominative,
55.1.33,δὲ, ,Adverb,,,,,,,,
55.1.33,οἱ, ,Article,,Plural,,,,Masculine,Nominative,
55.1.33,δύο, ,Adjective,,,,,,,,
55.1.33,πρεσβῦται, ,Verb,Third,Plural,,Indicative,,,,
55.1.33,ἐν, ,Adposition,,,,,,,,
55.1.33,μέσῳ, ,Adjective,,Singular,,,,Masculine,Dative,
55.1.33,τῷ, ,Article,,Singular,,,,Masculine,Dative,
55.1.34,λαῷ, ,Noun,,Singular,,,,Masculine,Dative,
55.1.34,ἔθηκαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.34,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
55.1.34,χεῖρας, ,Noun,,Plural,,,,Feminine,Accusative,
55.1.34,ἐπὶ, ,Adposition,,,,,,,,
55.1.34,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
55.1.34,κεφαλὴν, ,Noun,,Singular,,,,Feminine,Accusative,
55.1.34,αὐτῆς,· ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.34,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
55.1.34,δὲ, ,Adverb,,,,,,,,
55.1.34,κλαίουσα, ,Verb,,Singular,Present,Participle,Active,Feminine,Nominative,
55.1.34,ἀνέβλεψεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.34,εἰς, ,Adposition,,,,,,,,
55.1.34,τὸν, ,Article,,Singular,,,,Masculine,Accusative,
55.1.34,οὐρανόν,", ",Noun,,Singular,,,,Masculine,Accusative,
55.1.35,ὅτι, ,Conjunction,,,,,,,,
55.1.35,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
55.1.35,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
55.1.35,καρδία, ,Noun,,Singular,,,,Feminine,Nominative,
55.1.35,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.35,πεποιθυῖα, ,Verb,,Singular,Perfect,Participle,Active,Feminine,Nominative,
55.1.35,ἐπὶ, ,Adposition,,,,,,,,
55.1.35,Κυρίῳ,. ,Noun,,Singular,,,,Neuter,Dative,
55.1.35,εἶπαν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.35,δὲ, ,Adverb,,,,,,,,
55.1.35,οἱ, ,Pronoun,,Plural,,,,Masculine,Nominative,
55.1.35,πρεσβῦται, ,Verb,Third,Plural,,,,,,
55.1.35,Περιπατούντων, ,Verb,,Plural,Present,Participle,Active,Masculine,Genitive,
55.1.35,ἡμῶν, ,Pronoun,First,Plural,,,,Masculine,Genitive,
55.1.36,ἐν, ,Adposition,,,,,,,,
55.1.36,τῷ, ,Article,,Singular,,,,Neuter,Dative,
55.1.36,παραδείσῳ, ,Noun,,Singular,,,,Masculine,Dative,
55.1.36,μόνων, ,Adjective,,Plural,,,,Masculine,Genitive,
55.1.36,εἰσῆλθεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.36,αὕτη, ,Pronoun,,Singular,,,,Feminine,Nominative,
55.1.36,μετὰ, ,Adposition,,,,,,,,
55.1.36,δύο, ,Adjective,,,,,,,,
55.1.36,παιδισκῶν,", ",Noun,,Plural,,,,Masculine,Genitive,
55.1.36,καὶ, ,Conjunction,,,,,,,,
55.1.36,ἀπέκλεισεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.36,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
55.1.36,θύρας, ,Noun,,Plural,,,,Feminine,Accusative,
55.1.36,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
55.1.36,παραδείσου, ,Noun,,Singular,,,,Masculine,Genitive,
55.1.36,καὶ, ,Conjunction,,,,,,,,
55.1.36,ἀπέλυσεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.36,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
55.1.36,παιδίσκας,. ,Noun,,Plural,,,,Feminine,Accusative,
55.1.36,καὶ, ,Adverb,,,,,,,,
55.1.36,ἦλθεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.36,πρὸς, ,Adposition,,,,,,,,
55.1.36,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
55.1.36,νεανίσκος,", ",Noun,,Singular,,,,Masculine,Nominative,
55.1.36,ὃς, ,Pronoun,,Singular,,,,Masculine,Nominative,
55.1.36,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
55.1.36,κεκρυμμένος,", ",Verb,,Singular,Perfect,Participle,Medio-passive,Masculine,Nominative,
55.1.37,καὶ, ,Conjunction,,,,,,,,
55.1.37,ἀνέπεσε, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.37,μετ’, ,Adposition,,,,,,,,
55.1.37,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.37,ἡμεῖς, ,Pronoun,First,Plural,,,,Masculine,Nominative,
55.1.37,δὲ, ,Adverb,,,,,,,,
55.1.37,ὄντες, ,Verb,,Plural,Present,Participle,Active,Masculine,Nominative,
55.1.37,ἐν, ,Adposition,,,,,,,,
55.1.37,τῇ, ,Article,,Singular,,,,Feminine,Dative,
55.1.37,γωνίᾳ, ,Noun,,Singular,,,,Feminine,Dative,
55.1.37,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
55.1.37,παραδείσου, ,Noun,,Singular,,,,Neuter,Genitive,
55.1.37,ἰδόντες, ,Verb,,Plural,Aorist,Participle,Active,Masculine,Nominative,
55.1.38,τὴν, ,Article,,Singular,,,,Feminine,Accusative,
55.1.38,ἀνομίαν, ,Noun,,Singular,,,,Feminine,Accusative,
55.1.38,ἐδράμομεν, ,Verb,First,Plural,Aorist,Indicative,Active,,,
55.1.38,ἐπ’, ,Adposition,,,,,,,,
55.1.38,αὐτούς,· ,Pronoun,,Plural,,,,Masculine,Accusative,
55.1.38,καὶ, ,Adverb,,,,,,,,
55.1.38,ἰδόντες, ,Verb,,Plural,Aorist,Participle,Active,Masculine,Nominative,
55.1.38,συγγινομένους, ,Verb,,Plural,Present,Participle,Medio-passive,Masculine,Accusative,
55.1.38,αὐτούς,", ",Pronoun,,Plural,,,,Masculine,Accusative,
55.1.38,ἐκείνου, ,Pronoun,,Singular,,,,Masculine,Genitive,
55.1.38,μὲν, ,Adverb,,,,,,,,
55.1.39,οὐκ, ,Adverb,,,,,,,,
55.1.39,ἠδυνήθημεν, ,Verb,First,Plural,Aorist,Indicative,Passive,,,
55.1.39,ἐγκρατεῖς, ,Adjective,,Plural,,,,Masculine,Accusative,
55.1.39,γενέσθαι, ,Verb,,,Aorist,Infinitive,Middle,,,
55.1.39,διὰ, ,Adposition,,,,,,,,
55.1.39,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
55.1.39,ἰσχύειν, ,Verb,,,Present,Infinitive,Active,,,
55.1.39,αὐτὸν, ,Pronoun,,Singular,,,,Masculine,Accusative,
55.1.39,ὑπέρ, ,Adposition,,,,,,,,
55.1.39,ἡμᾶς, ,Pronoun,First,Plural,,,,Masculine,Accusative,
55.1.39,καὶ, ,Conjunction,,,,,,,,
55.1.39,ἀνοίξαντα, ,Verb,,Singular,Aorist,Participle,Active,Masculine,Accusative,
55.1.39,τὰς, ,Article,,Plural,,,,Feminine,Accusative,
55.1.39,θύρας, ,Noun,,Plural,,,,Feminine,Accusative,
55.1.39,ἐκπεπηδηκέναι,", ",Verb,,,Perfect,Infinitive,Active,,,
55.1.39,ταύτης, ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.39,δὲ, ,Conjunction,,,,,,,,
55.1.39,ἐπιλαβόμενοι, ,Verb,,Plural,Aorist,Participle,Middle,Masculine,Nominative,
55.1.39,ἐπηρωτῶμεν, ,Verb,First,Plural,Present,Indicative,Active,,,
55.1.39,τίς, ,Pronoun,,Singular,,,,Masculine,Nominative,
55.1.39,ἦν, ,Verb,Third,Singular,Imperfect,Indicative,Active,,,
55.1.39,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
55.1.39,νεανίσκος,· ,Noun,,Singular,,,,Masculine,Nominative,
55.1.40,καὶ, ,Adverb,,,,,,,,
55.1.40,οὐκ, ,Adverb,,,,,,,,
55.1.40,ἠθέλησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.40,ἀναγγεῖλαι, ,Verb,,,Aorist,Infinitive,Active,,,
55.1.40,ἡμῖν,. ,Pronoun,First,Plural,,,,Masculine,Dative,
55.1.40,ταῦτα, ,Pronoun,,Plural,,,,Neuter,Accusative,
55.1.40,μαρτυροῦμεν,. ,Verb,First,Plural,Present,Indicative,Active,,,
55.1.41,καὶ, ,Adverb,,,,,,,,
55.1.41,ἐπίστευσεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.41,αὐτοῖς, ,Pronoun,,Plural,,,,Masculine,Dative,
55.1.41,ἡ, ,Article,,Singular,,,,Feminine,Nominative,
55.1.41,συναγωγὴ, ,Noun,,Singular,,,,Feminine,Nominative,
55.1.41,ὡς, ,Adverb,,,,,,,,
55.1.41,πρεσβυτέροις, ,Adjective,,Plural,,,,Masculine,Dative,
55.1.41,τοῦ, ,Article,,Singular,,,,Masculine,Genitive,
55.1.41,λαοῦ, ,Noun,,Singular,,,,Masculine,Genitive,
55.1.41,καὶ, ,Conjunction,,,,,,,,
55.1.41,κριταῖς,", ",Noun,,Plural,,,,Masculine,Dative,
55.1.41,καὶ, ,Conjunction,,,,,,,,
55.1.41,κατέκριναν, ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.41,αὐτὴν, ,Pronoun,,Singular,,,,Feminine,Accusative,
55.1.41,ἀποθανεῖν,. ,Verb,,,Aorist,Infinitive,Active,,,
55.1.41,ἀνεβόησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.41,δὲ, ,Adverb,,,,,,,,
55.1.41,φωνῇ, ,Noun,,Singular,,,,Feminine,Dative,
55.1.41,μεγάλῃ, ,Adjective,,Singular,,,,Feminine,Dative,
55.1.41,Σουσάννα, ,Noun,,Singular,,,,Feminine,Accusative,
55.1.41,καὶ, ,Conjunction,,,,,,,,
55.1.41,εἶπεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.41,Ὁ, ,Article,,Singular,,,,Masculine,Nominative,
55.1.41,θεὸς, ,Noun,,Singular,,,,Masculine,Nominative,
55.1.42,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
55.1.42,αἰώνιος, ,Noun,,Singular,,,,Masculine,Nominative,
55.1.42,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
55.1.42,τῶν, ,Article,,Plural,,,,Masculine,Genitive,
55.1.42,κρυπτῶν, ,Adjective,,Plural,,,,Masculine,Genitive,
55.1.42,γνώστης,", ",Noun,,Singular,,,,Feminine,Genitive,
55.1.42,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
55.1.42,εἰδὼς, ,Verb,,Singular,Perfect,Participle,Active,Masculine,Nominative,
55.1.42,τὰ, ,Article,,Plural,,,,Neuter,Accusative,
55.1.42,πάντα, ,Adjective,,Plural,,,,Neuter,Accusative,
55.1.42,πρὶν, ,Conjunction,,,,,,,,
55.1.42,γενέσεως, ,Noun,,Singular,,,,Feminine,Genitive,
55.1.42,αὐτῶν,", ",Pronoun,,Plural,,,,Masculine,Genitive,
55.1.42,σὺ, ,Pronoun,Second,Singular,,,,Masculine,Nominative,
55.1.42,ἐπίστασαι, ,Verb,Second,Singular,Present,Indicative,Medio-passive,,,
55.1.42,ὅτι, ,Conjunction,,,,,,,,
55.1.42,ψευδῆ, ,Adjective,,Plural,,,,Neuter,Accusative,
55.1.42,μου, ,Pronoun,First,Singular,,,,Masculine,Genitive,
55.1.42,κατεμαρτύρησαν,· ,Verb,Third,Plural,Aorist,Indicative,Active,,,
55.1.42,καὶ, ,Adverb,,,,,,,,
55.1.42,ἰδοὺ, ,Adverb,,,,,,,,
55.1.43,ἀποθνήσκω,", ",Verb,First,Singular,Present,Indicative,Active,,,
55.1.43,μὴ, ,Adverb,,,,,,,,
55.1.43,ποιήσασα, ,Verb,,Singular,Aorist,Participle,Active,Feminine,Nominative,
55.1.43,μηδὲν, ,Pronoun,,Singular,,,,Neuter,Accusative,
55.1.43,ὧν, ,Pronoun,,Plural,,,,Neuter,Genitive,
55.1.43,οὗτοι, ,Pronoun,,Plural,,,,Masculine,Nominative,
55.1.43,ἐπονηρεύσαντο, ,Verb,Third,Plural,Aorist,Indicative,Middle,,,
55.1.43,κατ’, ,Adposition,,,,,,,,
55.1.43,ἐμοῦ,. ,Pronoun,First,Singular,,,,Masculine,Genitive,
55.1.43,Καὶ, ,Adverb,,,,,,,,
55.1.43,εἰσήκουσεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.43,Κύριος, ,Noun,,Singular,,,,Masculine,Nominative,
55.1.43,τῆς, ,Article,,Singular,,,,Feminine,Genitive,
55.1.43,φωνῆς, ,Noun,,Singular,,,,Feminine,Genitive,
55.1.43,αὐτῆς,. ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.43,καὶ, ,Adverb,,,,,,,,
55.1.43,ἀπαγομένης, ,Verb,,Singular,Present,Participle,Medio-passive,Feminine,Genitive,
55.1.44,αὐτῆς, ,Pronoun,,Singular,,,,Feminine,Genitive,
55.1.44,ἀπολέσθαι,", ",Verb,,,Aorist,Infinitive,Middle,,,
55.1.44,ἐξήγειρεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.44,ὁ, ,Article,,Singular,,,,Masculine,Nominative,
55.1.44,θεὸς, ,Noun,,Singular,,,,Masculine,Nominative,
55.1.44,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
55.1.45,πνεῦμα, ,Noun,,Singular,,,,Neuter,Accusative,
55.1.45,τὸ, ,Article,,Singular,,,,Neuter,Accusative,
55.1.45,ἅγιον, ,Adjective,,Singular,,,,Neuter,Accusative,
55.1.45,παιδαρίου, ,Noun,,Singular,,,,Masculine,Genitive,
55.1.45,νεωτέρου, ,Adjective,,Singular,,,,Masculine,Genitive,
55.1.45,ᾧ, ,Pronoun,,Singular,,,,Masculine,Dative,
55.1.45,ὄνομα, ,Noun,,Singular,,,,Neuter,Nominative,
55.1.45,Δανιὴλ,. ,Noun,,Singular,,,,Masculine,Accusative,
55.1.45,καὶ, ,Adverb,,,,,,,,
55.1.45,ἐβόησεν, ,Verb,Third,Singular,Aorist,Indicative,Active,,,
55.1.45,φωνῇ, ,Noun,,Singular,,,,Feminine,Dative,
